state,chapter,year,state_total_amount,total_amount,state_percentage,pop_adj_units
DELHI,All Chapters,2012,275646.0,5749969.0,4.793869323469396,3.448826851416832
DELHI,Canada,2012,45941.0,45941.0,100.0,71.94244604316548
DELHI,Cleveland,2012,45941.0,769936.0,5.966859583134183,4.2927047360677575
DELHI,San Francisco,2012,45941.0,1002063.0,4.584641883793734,3.298303513520672
DELHI,Seattle,2012,45941.0,1712303.0,2.6829947737053548,1.9302120674139245
DELHI,Silicon Valley,2012,45941.0,1644815.0,2.793080072834939,2.009410124341683
DELHI,St. Louis,2012,45941.0,574911.0,7.990975994545242,5.748903593198016
DELHI,All Chapters,2013,686070.0,8564477.0,8.01064676803966,5.763055228805511
DELHI,Berkeley,2013,98010.0,420735.0,23.294948126492923,16.758955486685558
DELHI,Cleveland,2013,98010.0,974408.0,10.058414955542236,7.23626975218866
DELHI,Delhi,2013,98010.0,98010.0,100.0,71.94244604316548
DELHI,NYC/NJ,2013,98010.0,1057508.0,9.26801499374,6.667636686143885
DELHI,San Francisco,2013,98010.0,1565405.0,6.260999549637313,4.504316222760657
DELHI,Seattle,2013,98010.0,2207869.0,4.439122067477736,3.1936129981854213
DELHI,Silicon Valley,2013,98010.0,2240542.0,4.374387982907707,3.1470417143220915
DELHI,All Chapters,2014,705068.0,10199313.0,6.912896976492436,4.973307177332688
DELHI,Berkeley,2014,100724.0,460475.0,21.873934524132686,15.736643542541502
DELHI,Dallas,2014,100724.0,1131474.0,8.90201630793107,6.4043282790871014
DELHI,Delhi,2014,100724.0,100724.0,100.0,71.94244604316548
DELHI,NYC/NJ,2014,100724.0,1765243.0,5.705956630333614,4.105004770024183
DELHI,San Francisco,2014,100724.0,1836563.0,5.484374889399383,3.9455934456110673
DELHI,Seattle,2014,100724.0,2498020.0,4.032153465544711,2.9008298313271306
DELHI,Silicon Valley,2014,100724.0,2406814.0,4.184951558367202,3.010756516810937
DELHI,All Chapters,2015,666810.0,10197284.0,6.5390941352619,4.70438426997259
DELHI,Berkeley,2015,111135.0,296292.0,37.508606374792436,26.98460890272837
DELHI,Minnesota,2015,111135.0,1681854.0,6.607886296908055,4.7538750337468025
DELHI,NYC/NJ,2015,111135.0,2061174.0,5.391830092947029,3.8790144553575754
DELHI,San Francisco,2015,111135.0,1692098.0,6.567882002106261,4.725094965544073
DELHI,Seattle,2015,111135.0,2513778.0,4.42103479304855,3.1806005705385254
DELHI,Stanford,2015,111135.0,1952088.0,5.693134735729126,4.095780385416638
DELHI,All Chapters,2016,1108814.0,15589427.0,7.112602663330731,5.116980333331461
DELHI,Berkeley,2016,158402.0,1345685.0,11.771105422145599,8.468421167011222
DELHI,Frankfurt,2016,158402.0,404563.0,39.153852428422766,28.168239157138682
DELHI,Minnesota,2016,158402.0,2161635.0,7.327879128530025,5.271855488151098
DELHI,NYC/NJ,2016,158402.0,3083410.0,5.137234425522393,3.695852104692369
DELHI,San Francisco,2016,158402.0,2169155.0,7.302474926872446,5.253579084080896
DELHI,Seattle,2016,158402.0,3514448.0,4.507165847951086,3.2425653582381915
DELHI,Silicon Valley,2016,158402.0,2910531.0,5.4423746044965675,3.9153774133068833
DELHI,All Chapters,2017,2166075.0,19956736.0,10.853854057096312,7.808528098630441
DELHI,Berkeley,2017,240675.0,1614111.0,14.910684581171926,10.727111209476206
DELHI,Minnesota,2017,240675.0,2249090.0,10.700994624492573,7.698557283807607
DELHI,NYC/NJ,2017,240675.0,3095246.0,7.775633988380891,5.593981286604958
DELHI,Purdue,2017,240675.0,955909.0,25.17760581812704,18.11338548066694
DELHI,San Francisco,2017,240675.0,2275970.0,10.574612143393805,7.6076346355351125
DELHI,Seattle,2017,240675.0,3971330.0,6.060312288326581,4.359936898076677
DELHI,Silicon Valley,2017,240675.0,3309415.0,7.272433345470423,5.231966435590233
DELHI,St. Louis,2017,240675.0,1619095.0,14.864785574657446,10.694090341480178
DELHI,Yale,2017,240675.0,866570.0,27.773290097741672,19.98078424297962
DELHI,All Chapters,2018,1506258.0,17420848.0,8.646295519024102,6.220356488506549
DELHI,Berkeley,2018,167362.0,1713381.0,9.767938362804303,7.027293786190147
DELHI,Frankfurt,2018,167362.0,971834.0,17.221253835531584,12.389391248583875
DELHI,Minnesota,2018,167362.0,1877281.0,8.915127783214128,6.4137609951180785
DELHI,NYC/NJ,2018,167362.0,2554822.0,6.5508281985985715,4.712826042157246
DELHI,Purdue,2018,167362.0,617603.0,27.098637798067692,19.495422876307693
DELHI,San Francisco,2018,167362.0,1387680.0,12.060561512740689,8.676662958806252
DELHI,Seattle,2018,167362.0,3316360.0,5.046557068593277,3.630616596110271
DELHI,Silicon Valley,2018,167362.0,3177576.0,5.266970797866046,3.789187624364062
DELHI,St. Louis,2018,167362.0,1804311.0,9.275673650495952,6.673146511148167
DELHI,All Chapters,2019,969822.0,11321882.0,8.565908035430859,6.162523766497021
DELHI,Berkeley,2019,161637.0,1471169.0,10.986977023034063,7.904300016571269
DELHI,NYC/NJ,2019,161637.0,1987317.0,8.133428134515027,5.851387147133114
DELHI,San Francisco,2019,161637.0,1266442.0,12.763079556742433,9.182071623555707
DELHI,Seattle,2019,161637.0,2891600.0,5.5898810347212615,4.021497147281483
DELHI,Silicon Valley,2019,161637.0,2818857.0,5.7341326644097235,4.125275298136492
DELHI,St. Louis,2019,161637.0,886497.0,18.233225831559498,13.1174286557982
DELHI,All Chapters,2020,601850.0,8607018.0,6.992549568270916,5.030611200194904
DELHI,Berkeley,2020,120370.0,830376.0,14.495842847095775,10.428663918773939
DELHI,San Francisco,2020,120370.0,1331253.0,9.041857558255268,6.504933495147675
DELHI,Seattle,2020,120370.0,2909061.0,4.137761291358276,2.976806684430415
DELHI,Silicon Valley,2020,120370.0,2717155.0,4.430001232907213,3.1870512466958374
DELHI,St. Louis,2020,120370.0,819173.0,14.694087817835793,10.571286199881866
DELHI,All Chapters,2021,816120.0,7816225.0,10.441357560715051,7.511768029291404
DELHI,Berkeley,2021,136020.0,136020.0,100.0,71.94244604316548
DELHI,San Francisco,2021,136020.0,712302.0,19.095832947261133,13.738009314576356
DELHI,Seattle,2021,136020.0,2901719.0,4.687566232291962,3.3723498074042895
DELHI,Silicon Valley,2021,136020.0,2550303.0,5.333483903677328,3.837038779623977
DELHI,St. Louis,2021,136020.0,816818.0,16.65242440788523,11.98016144452175
DELHI,Yale,2021,136020.0,699063.0,19.45747378991593,13.998182582673332
DELHI,All Chapters,2022,339664.0,7358790.0,4.6157588407876835,3.3206898135163194
DELHI,Berkeley,2022,84916.0,1490330.0,5.69779847416344,4.099135592923338
DELHI,Seattle,2022,84916.0,2634670.0,3.223022238079152,2.318721034589318
DELHI,Silicon Valley,2022,84916.0,2387010.0,3.557421208960163,2.55929583378429
DELHI,St. Louis,2022,84916.0,846780.0,10.02810647393656,7.214465089162994
DELHI,All Chapters,2023,272636.0,6878225.0,3.963755183931901,2.8516224344833825
DELHI,Berkeley,2023,68159.0,786883.0,8.66189763916618,6.231581035371352
DELHI,Seattle,2023,68159.0,2727887.0,2.498600565199365,1.7975543634527806
DELHI,Silicon Valley,2023,68159.0,2506503.0,2.719286591717624,1.956321289005485
DELHI,St. Louis,2023,68159.0,856952.0,7.953654347034607,5.722053487075257
DELHI,All Chapters,2024,663835.0,7403337.0,8.966699746344114,6.4508631268662695
DELHI,Berkeley,2024,132767.0,852485.0,15.574115673589564,11.204399765172349
DELHI,Seattle,2024,132767.0,2907651.0,4.566125714537268,3.284982528444078
DELHI,Silicon Valley,2024,132767.0,2069966.0,6.41397008453279,4.614366967289777
DELHI,St. Louis,2024,132767.0,847771.0,15.660714980814394,11.266701425046326
DELHI,Stanford,2024,132767.0,725464.0,18.300977029873295,13.166170525088702
GOA,All Chapters,2001,2200.0,178551.0,1.2321409569254724,10.26784130771227
GOA,Colorado,2001,2200.0,178551.0,1.2321409569254724,10.26784130771227
GOA,All Chapters,2002,2000.0,321296.0,0.6224789602111449,5.187324668426208
GOA,Colorado,2002,2000.0,321296.0,0.6224789602111449,5.187324668426208
GOA,All Chapters,2003,4000.0,462528.0,0.8648125086481251,7.206770905401043
GOA,Colorado,2003,4000.0,462528.0,0.8648125086481251,7.206770905401043
GUJARAT,All Chapters,1996,3000.0,12671.0,23.676110804198565,4.744711584007728
GUJARAT,Berkeley,1996,3000.0,12671.0,23.676110804198565,4.744711584007728
GUJARAT,All Chapters,1997,6000.0,62682.0,9.572125969177755,1.918261717270091
GUJARAT,Berkeley,1997,3000.0,59682.0,5.026641198351261,1.007342925521295
GUJARAT,San Francisco,1997,3000.0,3000.0,100.0,20.04008016032064
GUJARAT,All Chapters,1998,325.0,325.0,100.0,20.04008016032064
GUJARAT,Dallas,1998,325.0,325.0,100.0,20.04008016032064
GUJARAT,All Chapters,1999,37300.0,1021300.0,3.6522079702340156,0.7319054048565161
GUJARAT,Berkeley,1999,9325.0,233635.0,3.9912684315278106,0.7998533930917456
GUJARAT,Boston,1999,9325.0,332041.0,2.808388120744125,0.562803230610045
GUJARAT,Cornell,1999,9325.0,185129.0,5.037028234366306,1.0094244958649912
GUJARAT,Silicon Valley,1999,9325.0,270495.0,3.4473835006192353,0.6908584169577625
GUJARAT,All Chapters,2000,61050.0,710794.0,8.58898640112325,1.7212397597441382
GUJARAT,Berkeley,2000,20350.0,313541.0,6.490379248646907,1.3006772041376566
GUJARAT,Silicon Valley,2000,20350.0,298990.0,6.806247700591992,1.3639774951086157
GUJARAT,Yale,2000,20350.0,98263.0,20.709727974924437,4.150246087159205
GUJARAT,All Chapters,2001,6000.0,490577.0,1.2230495926225649,0.24510011876203702
GUJARAT,Berkeley,2001,6000.0,490577.0,1.2230495926225649,0.24510011876203702
GUJARAT,All Chapters,2002,60608.0,1965080.0,3.08425102285912,0.618086377326477
GUJARAT,Arizona,2002,15152.0,473926.0,3.197123601574929,0.6407061325801461
GUJARAT,Seattle,2002,15152.0,761428.0,1.98994520821404,0.3987866148725531
GUJARAT,Stanford,2002,15152.0,634500.0,2.3880220646178096,0.478561535995553
GUJARAT,Yale,2002,15152.0,95226.0,15.91162077583853,3.1887015582842744
GUJARAT,All Chapters,2003,135935.0,3444664.0,3.946248458485356,0.7908313544058829
GUJARAT,Arizona,2003,27187.0,530486.0,5.124923183646693,1.027038714157654
GUJARAT,Boston,2003,27187.0,550302.0,4.940378192338025,0.9900557499675401
GUJARAT,NYC/NJ,2003,27187.0,792545.0,3.4303414948047117,0.6874431853316055
GUJARAT,Seattle,2003,27187.0,870252.0,3.124037635075817,0.626059646307779
GUJARAT,Stanford,2003,27187.0,701079.0,3.877879668339802,0.7771301940560724
GUJARAT,All Chapters,2004,40400.0,2484202.0,1.6262767681533143,0.325907167966596
GUJARAT,NYC/NJ,2004,10100.0,800106.0,1.2623327409118292,0.25297249316870324
GUJARAT,Seattle,2004,10100.0,941041.0,1.073279485165896,0.21508606917152223
GUJARAT,Stanford,2004,10100.0,308885.0,3.2698253395276557,0.6552756191438187
GUJARAT,Yale,2004,10100.0,434170.0,2.3262777253149687,0.4661879209048033
GUJARAT,All Chapters,2005,205524.0,4402214.0,4.668650819792041,0.9356013666917917
GUJARAT,Berkeley,2005,51381.0,1027336.0,5.001382215750251,1.002281005160371
GUJARAT,Boston,2005,51381.0,932268.0,5.511398010014288,1.1044885791611798
GUJARAT,NYC/NJ,2005,51381.0,1036276.0,4.958235064789689,0.9936342815209798
GUJARAT,Silicon Valley,2005,51381.0,1406334.0,3.6535417617720967,0.7321726977499191
GUJARAT,All Chapters,2006,177185.0,2796996.0,6.33483208413598,1.2695054276825612
GUJARAT,Boston,2006,35437.0,834076.0,4.2486535999117585,0.851433587156665
GUJARAT,CentralNJ,2006,35437.0,475343.0,7.455037730649236,1.4939955372042557
GUJARAT,DC,2006,35437.0,513913.0,6.8955251180647315,1.3818687611352167
GUJARAT,Dallas,2006,35437.0,274291.0,12.919490613982958,2.5890762753472862
GUJARAT,NYC/NJ,2006,35437.0,699373.0,5.066967126268815,1.0154242738013657
GUJARAT,All Chapters,2007,212225.0,7171191.0,2.9594107868553494,0.5930682939589879
GUJARAT,Boston,2007,42445.0,1243073.0,3.414521914642181,0.6842729287860081
GUJARAT,CentralNJ,2007,42445.0,1296580.0,3.273612118033596,0.656034492591903
GUJARAT,NYC/NJ,2007,42445.0,1412090.0,3.0058282404096057,0.6023703888596404
GUJARAT,Silicon Valley,2007,42445.0,2255285.0,1.8820237796996833,0.3771590740881129
GUJARAT,Stanford,2007,42445.0,964163.0,4.402263932550824,0.8822172209520689
GUJARAT,All Chapters,2008,688140.0,10263203.0,6.704924378870807,1.3436722202145905
GUJARAT,Boston,2008,114690.0,2016993.0,5.686187309524624,1.1395164948947143
GUJARAT,Cleveland,2008,114690.0,1009264.0,11.363726438275814,2.2772998874300225
GUJARAT,Dallas,2008,114690.0,2068381.0,5.544916531335377,1.1112057177024803
GUJARAT,NYC/NJ,2008,114690.0,2185254.0,5.248360144861879,1.051775580132641
GUJARAT,St. Louis,2008,114690.0,749035.0,15.311701055357894,3.0684771654023835
GUJARAT,Work an Hour,2008,114690.0,2234276.0,5.133206461511469,1.0286986896816572
GUJARAT,All Chapters,2009,298740.0,6004515.0,4.975256119769873,0.9970453145831408
GUJARAT,Boston,2009,59748.0,1042764.0,5.7297720289538185,1.1482509076059757
GUJARAT,Cleveland,2009,59748.0,929686.0,6.426685999358924,1.287913025923632
GUJARAT,Dallas,2009,59748.0,1568832.0,3.8084383796352954,0.7632141041353298
GUJARAT,NYC/NJ,2009,59748.0,1926174.0,3.101900451361092,0.6216233369461106
GUJARAT,St. Louis,2009,59748.0,537059.0,11.125034679616206,2.229465867658558
GUJARAT,All Chapters,2010,468576.0,7275213.0,6.440718642876848,1.2907251789332361
GUJARAT,Boston,2010,117144.0,1739382.0,6.734805810339535,1.349660483033975
GUJARAT,Cleveland,2010,117144.0,928279.0,12.619481858363704,2.528954280233207
GUJARAT,Dallas,2010,117144.0,2364254.0,4.954797580970573,0.9929454070081308
GUJARAT,NYC/NJ,2010,117144.0,2243298.0,5.221954461689887,1.0464838600580937
GUJARAT,All Chapters,2011,437610.0,7352587.0,5.951782685468394,1.1927420211359505
GUJARAT,Atlanta,2011,72935.0,1557078.0,4.6840941815374695,0.9386962287650239
GUJARAT,Boston,2011,72935.0,927190.0,7.866241007776184,1.5764010035623615
GUJARAT,Cleveland,2011,72935.0,964876.0,7.559002400308433,1.5148301403423714
GUJARAT,Dallas,2011,72935.0,938525.0,7.771236781119309,1.5573620803846309
GUJARAT,NYC/NJ,2011,72935.0,1780315.0,4.0967469239994045,0.8209913675349507
GUJARAT,Work an Hour,2011,72935.0,1184603.0,6.156915017098555,1.2338507048293696
GUJARAT,All Chapters,2012,45800.0,1161393.0,3.9435402142082827,0.7902886200818201
GUJARAT,Atlanta,2012,22900.0,425984.0,5.375788762019231,1.0773123771581625
GUJARAT,Boston,2012,22900.0,735409.0,3.113913482157548,0.6240307579474044
GUJARAT,All Chapters,2013,332400.0,3893199.0,8.537965821937178,1.7110151947769894
GUJARAT,Atlanta,2013,83100.0,467719.0,17.767078096036297,3.560536692592444
GUJARAT,Boston,2013,83100.0,1036508.0,8.017304256214135,1.6066741996421112
GUJARAT,Dallas,2013,83100.0,1331464.0,6.241250232826422,1.2507515496646135
GUJARAT,NYC/NJ,2013,83100.0,1057508.0,7.858096581775268,1.57476885406318
GUJARAT,All Chapters,2014,425540.0,4267816.0,9.970907836701489,1.998177923186671
GUJARAT,Atlanta,2014,85108.0,864788.0,9.841487162171537,1.972241916266841
GUJARAT,Boston,2014,85108.0,1032452.0,8.24328879211818,1.6519616817872105
GUJARAT,Hartford,2014,85108.0,141710.0,60.05786465316491,12.035644219071123
GUJARAT,NYC/NJ,2014,85108.0,1765243.0,4.821319217807407,0.9661962360335484
GUJARAT,Sheffield,2014,85108.0,463623.0,18.357156569022674,3.6787888915877103
GUJARAT,All Chapters,2015,482946.0,6030780.0,8.008018863231623,1.604813399445215
GUJARAT,Atlanta,2015,80491.0,735930.0,10.937317407905644,2.1918471759329945
GUJARAT,Boston,2015,80491.0,1655710.0,4.861418968297588,0.9742322581758693
GUJARAT,Dallas,2015,80491.0,905208.0,8.891989465404636,1.7819618167143558
GUJARAT,Hartford,2015,80491.0,80491.0,100.0,20.04008016032064
GUJARAT,NYC/NJ,2015,80491.0,2061174.0,3.9051045666207704,0.7825860854951443
GUJARAT,Sheffield,2015,80491.0,592267.0,13.590323283248939,2.7235116800098074
GUJARAT,All Chapters,2016,304458.0,6831707.0,4.456543584202309,0.8930949066537692
GUJARAT,Atlanta,2016,101486.0,837766.0,12.11388382913606,2.427632029886986
GUJARAT,NYC/NJ,2016,101486.0,3083410.0,3.2913559987157073,0.6595903805041498
GUJARAT,Silicon Valley,2016,101486.0,2910531.0,3.4868551477376464,0.698768566680891
GUJARAT,All Chapters,2017,417800.0,8945360.0,4.670577819115161,0.9359875389008339
GUJARAT,Atlanta,2017,104450.0,1472846.0,7.091712236038256,1.4211848168413337
GUJARAT,Dallas,2017,104450.0,1067853.0,9.781308850562764,1.9601821343813155
GUJARAT,NYC/NJ,2017,104450.0,3095246.0,3.3745298435083995,0.6762584856730259
GUJARAT,Silicon Valley,2017,104450.0,3309415.0,3.15614693231281,0.632494375212988
GUJARAT,All Chapters,2018,488432.0,8070147.0,6.052330893105169,1.212891962546126
GUJARAT,Atlanta,2018,122108.0,1372797.0,8.894832957822606,1.7825316548742698
GUJARAT,Dallas,2018,122108.0,964952.0,12.654308193568179,2.535933505725086
GUJARAT,NYC/NJ,2018,122108.0,2554822.0,4.779511057913232,0.9578178472772008
GUJARAT,Silicon Valley,2018,122108.0,3177576.0,3.8428034451418314,0.7701008908099862
GUJARAT,All Chapters,2019,730464.0,10394482.0,7.027420895047968,1.408300780570735
GUJARAT,Atlanta,2019,121744.0,1278967.0,9.518932075651678,1.9076016183670697
GUJARAT,Boston,2019,121744.0,1753498.0,6.942922090586929,1.3913671524222302
GUJARAT,Dallas,2019,121744.0,876624.0,13.887824198287976,2.7831311018613176
GUJARAT,General Funds,2019,121744.0,1679219.0,7.2500370708049395,1.4529132406422725
GUJARAT,NYC/NJ,2019,121744.0,1987317.0,6.126048335519698,1.227664997098136
GUJARAT,Silicon Valley,2019,121744.0,2818857.0,4.31891365897596,0.8655137593138197
GUJARAT,All Chapters,2020,263904.0,5744200.0,4.594269001775704,0.920695190736614
GUJARAT,Atlanta,2020,65976.0,700543.0,9.417837306203902,1.887342145531844
GUJARAT,Boston,2020,65976.0,1525153.0,4.325861077544351,0.8669060275639981
GUJARAT,Dallas,2020,65976.0,801349.0,8.233116906616218,1.649923227778801
GUJARAT,Silicon Valley,2020,65976.0,2717155.0,2.4281279500065325,0.4865987875764594
GUJARAT,All Chapters,2021,282772.0,6077685.0,4.6526267814143045,0.9323901365559728
GUJARAT,Atlanta,2021,70693.0,1140524.0,6.198291311712862,1.2421425474374472
GUJARAT,Boston,2021,70693.0,1673130.0,4.225194694972895,0.8467324038021834
GUJARAT,Dallas,2021,70693.0,713728.0,9.90475363163558,1.98492056746204
GUJARAT,Silicon Valley,2021,70693.0,2550303.0,2.771945137499348,0.5555000275549795
GUJARAT,All Chapters,2022,267436.0,4890336.0,5.468663093906022,1.0959244677166375
GUJARAT,Atlanta,2022,66859.0,643728.0,10.386219024184127,2.0814066180729713
GUJARAT,Boston,2022,66859.0,1749004.0,3.8226899423900687,0.7660701287354846
GUJARAT,Dallas,2022,66859.0,110594.0,60.45445503372696,12.11512124924388
GUJARAT,Silicon Valley,2022,66859.0,2387010.0,2.8009518183836684,0.5613129896560457
GUJARAT,All Chapters,2023,312852.0,5587756.0,5.598884418002504,1.1220209254514035
GUJARAT,Atlanta,2023,78213.0,546667.0,14.30724737362965,2.867183842410751
GUJARAT,Boston,2023,78213.0,1735927.0,4.505546604206283,0.9029151511435437
GUJARAT,Dallas,2023,78213.0,798659.0,9.793040584279398,1.962533183222324
GUJARAT,Silicon Valley,2023,78213.0,2506503.0,3.12040320717749,0.6253313040435852
GUJARAT,All Chapters,2024,288696.0,4706507.0,6.133975791388391,1.229253665608896
GUJARAT,Atlanta,2024,72174.0,664871.0,10.855338855206499,2.1754186082578153
GUJARAT,Boston,2024,72174.0,1879028.0,3.8410284466224027,0.7697451796838483
GUJARAT,Dallas,2024,72174.0,92642.0,77.90634917208178,15.612494824064484
GUJARAT,Silicon Valley,2024,72174.0,2069966.0,3.4867239365284264,0.698742271849384
GUJARAT,All Chapters,2025,87418.0,542892.0,16.10228185348099,3.226910191078354
GUJARAT,Atlanta,2025,43709.0,138682.0,31.517428361286974,6.316117908073542
GUJARAT,Silicon Valley,2025,43709.0,404210.0,10.81343855916479,2.1670217553436455
HARYANA,All Chapters,1997,5600.0,70718.0,7.918775983483696,3.7888880303749746
HARYANA,Indiana,1997,2800.0,5300.0,52.83018867924528,25.277602238873342
HARYANA,Seattle,1997,2800.0,65418.0,4.280167537986487,2.0479270516681756
HARYANA,All Chapters,1998,4250.0,115348.0,3.684502548808822,1.7629198798128336
HARYANA,Indiana,1998,2125.0,26295.0,8.081384293591938,3.866691049565521
HARYANA,Seattle,1998,2125.0,89053.0,2.3862194423545526,1.1417317906002644
HARYANA,All Chapters,1999,5250.0,491115.0,1.0689960599859505,0.5114813684143305
HARYANA,Cornell,1999,1750.0,185129.0,0.9452868000151246,0.45229033493546633
HARYANA,Seattle,1999,1750.0,304236.0,0.5752113490842635,0.27522074118864287
