state,year,chapter,amount,state_total_amount,percentage,Population,% of Total,chapter_state_percentage
ASSAM,2004,Detroit,5500.0,21103.0,26.0626451215467,31205576,2.58,0.5221193488886927
ASSAM,2004,Seattle,3500.0,21103.0,16.585319622802444,31205576,2.58,0.3322577674746226
ASSAM,2004,Silicon Valley,6503.0,21103.0,30.815523859166944,31205576,2.58,0.6173349319678488
ASSAM,2004,Stamford,5600.0,21103.0,26.536511396483917,31205576,2.58,0.5316124279593962
ASSAM,2005,Detroit,5000.0,43273.0,11.554549025951518,31205576,2.58,0.3357399170588109
ASSAM,2005,Silicon Valley,31735.0,43273.0,73.33672266771428,31205576,2.58,2.1309412535722725
ASSAM,2005,Stamford,6538.0,43273.0,15.108728306334203,31205576,2.58,0.43901351554610113
ASSAM,2006,Detroit,8700.0,46052.0,18.89168765743073,31205576,2.58,0.7071181602573585
ASSAM,2006,Silicon Valley,25250.0,46052.0,54.8293233735777,31205576,2.58,2.052268223735437
ASSAM,2006,Stamford,6500.0,46052.0,14.114479284287324,31205576,2.58,0.5283066714566471
ASSAM,2006,Work an Hour,5602.0,46052.0,12.164509684704248,31205576,2.58,0.45531907284617495
ASSAM,2007,Austin,2026.0,64577.0,3.1373399197856826,31205576,2.58,0.08719161239067695
ASSAM,2007,Detroit,7051.0,64577.0,10.918748161109992,31205576,2.58,0.3034491900131605
ASSAM,2007,Irvine,2000.0,64577.0,3.0970779069947505,31205576,2.58,0.08607266771044121
ASSAM,2007,Silicon Valley,46500.0,64577.0,72.00706133762796,31205576,2.58,2.0011895242677586
ASSAM,2007,Stamford,7000.0,64577.0,10.839772674481626,31205576,2.58,0.30125433698654425
ASSAM,2008,Atlanta,5500.0,151915.0,3.620445643945627,31205576,2.58,0.1778419302122398
ASSAM,2008,Austin,11329.0,151915.0,7.45745976368364,31205576,2.58,0.36632204134081175
ASSAM,2008,Berkeley,1000.0,151915.0,0.6582628443537505,31205576,2.58,0.032334896402225415
ASSAM,2008,Dallas,1000.0,151915.0,0.6582628443537505,31205576,2.58,0.032334896402225415
ASSAM,2008,Detroit,11214.0,151915.0,7.381759536582957,31205576,2.58,0.36260352825455583
ASSAM,2008,Irvine,2000.0,151915.0,1.316525688707501,31205576,2.58,0.06466979280445083
ASSAM,2008,Madison,1000.0,151915.0,0.6582628443537505,31205576,2.58,0.032334896402225415
ASSAM,2008,Seattle,14530.0,151915.0,9.564559128459994,31205576,2.58,0.46982604472433526
ASSAM,2008,Silicon Valley,91454.0,151915.0,60.20077016752789,31205576,2.58,2.9571556155691234
ASSAM,2008,Stamford,5000.0,151915.0,3.291314221768752,31205576,2.58,0.16167448201112708
ASSAM,2008,Work an Hour,7888.0,151915.0,5.192377316262384,31205576,2.58,0.2550576628207541
ASSAM,2009,Detroit,13670.0,30577.0,44.70680576904209,31205576,2.58,0.5660968841480863
ASSAM,2009,Stamford,9000.0,30577.0,29.43388821663342,31205576,2.58,0.3727046055108103
ASSAM,2009,Work an Hour,7907.0,30577.0,25.85930601432449,31205576,2.58,0.3274417017526641
ASSAM,2010,Detroit,5080.0,102636.0,4.949530379204178,31205576,2.58,0.16747607943772874
ASSAM,2010,Silicon Valley,73105.0,102636.0,71.22744456136249,31205576,2.58,2.410106060491173
ASSAM,2010,Stamford,6800.0,102636.0,6.625355625706379,31205576,2.58,0.2241805787749125
ASSAM,2010,Work an Hour,17651.0,102636.0,17.197669433726958,31205576,2.58,0.5819134405817618
ASSAM,2011,Danbury,2000.0,49530.0,4.037956793862306,31205576,2.58,0.08680928564204798
ASSAM,2011,Detroit,6000.0,49530.0,12.113870381586915,31205576,2.58,0.26042785692614395
ASSAM,2011,Silicon Valley,26230.0,49530.0,52.95780335150414,31205576,2.58,1.1385037811954593
ASSAM,2011,Stamford,15300.0,49530.0,30.89036947304664,31205576,2.58,0.6640910351616671
ASSAM,2012,Detroit,5000.0,48593.0,10.289547877266273,31205576,2.58,0.2634121567871303
ASSAM,2012,Silicon Valley,35913.0,48593.0,73.90570658325272,31205576,2.58,1.8919841573392424
ASSAM,2012,Stamford,7680.0,48593.0,15.804745539480995,31205576,2.58,0.4046010728250321
ASSAM,2013,Detroit,6662.0,43314.0,15.380708316017916,31205576,2.58,0.2602296989975961
ASSAM,2013,Silicon Valley,32592.0,43314.0,75.2458789305998,31205576,2.58,1.2731021239462104
ASSAM,2013,Stamford,4060.0,43314.0,9.373412753382278,31205576,2.58,0.1585909003197599
ASSAM,2014,Detroit,9871.0,85162.0,11.590850379277144,31205576,2.58,0.3464812027541588
ASSAM,2014,Seattle,27253.0,85162.0,32.001362109861205,31205576,2.58,0.9566054319379078
ASSAM,2014,Silicon Valley,45098.0,85162.0,52.955543552288574,31205576,2.58,1.5829813880870278
ASSAM,2014,Stamford,2940.0,85162.0,3.452243958573072,31205576,2.58,0.10319671118399622
ASSAM,2015,Chennai,5989.0,119006.0,5.0325193687713226,31205576,2.58,0.2026220765024364
ASSAM,2015,Detroit,9223.0,119006.0,7.750029410281835,31205576,2.58,0.3120359678714262
ASSAM,2015,Seattle,10637.0,119006.0,8.938204796396821,31205576,2.58,0.3598749420197723
ASSAM,2015,Silicon Valley,90257.0,119006.0,75.8423945011176,31205576,2.58,3.053608408562432
ASSAM,2015,Stamford,2900.0,119006.0,2.436851923432432,31205576,2.58,0.09811387908783865
ASSAM,2016,Detroit,7456.0,131519.0,5.6691428614876935,31205576,2.58,0.19910137346835338
ASSAM,2016,General Funds,12771.0,131519.0,9.710384050973625,31205576,2.58,0.3410305311915694
ASSAM,2016,Seattle,11176.0,131519.0,8.497631520920931,31205576,2.58,0.29843843211940957
ASSAM,2016,Silicon Valley,94024.0,131519.0,71.49081121358891,31205576,2.58,2.510770860915834
ASSAM,2016,Stamford,6092.0,131519.0,4.632030353028839,31205576,2.58,0.16267778529629948
ASSAM,2017,Detroit,16947.0,78738.0,21.52327973786482,31205576,2.58,0.39366896126866074
ASSAM,2017,Seattle,19304.0,78738.0,24.5167517589982,31205576,2.58,0.448420701500574
ASSAM,2017,Silicon Valley,42487.0,78738.0,53.95996850313699,31205576,2.58,0.9869483187243517
ASSAM,2018,Athens,1285.0,154218.0,0.8332360684226224,31205576,2.58,0.03546933241471903
ASSAM,2018,Atlanta,1285.0,154218.0,0.8332360684226224,31205576,2.58,0.03546933241471903
ASSAM,2018,Detroit,13279.0,154218.0,8.610538328859148,31205576,2.58,0.36653483668097586
ASSAM,2018,Purdue,3980.0,154218.0,2.5807622975268774,31205576,2.58,0.10985832140901301
ASSAM,2018,Seattle,12160.0,154218.0,7.88494209495649,31205576,2.58,0.3356475347571855
ASSAM,2018,Silicon Valley,106013.0,154218.0,68.7422998612354,31205576,2.58,2.926233725510979
ASSAM,2018,Stamford,16216.0,154218.0,10.514985280576845,31205576,2.58,0.44760365325843093
ASSAM,2019,Athens,630.0,89333.0,0.705226512039224,31205576,2.58,0.019245526484288317
ASSAM,2019,Atlanta,630.0,89333.0,0.705226512039224,31205576,2.58,0.019245526484288317
ASSAM,2019,Detroit,10080.0,89333.0,11.283624192627585,31205576,2.58,0.30792842374861307
ASSAM,2019,General Funds,12498.0,89333.0,13.990350710263844,31205576,2.58,0.3817945873025959
ASSAM,2019,Purdue,2859.0,89333.0,3.2003850760637165,31205576,2.58,0.0873380320929846
ASSAM,2019,Seattle,12667.0,89333.0,14.179530520636272,31205576,2.58,0.38695727615314307
ASSAM,2019,Silicon Valley,42304.0,89333.0,47.355400579852905,31205576,2.58,1.2923218291925922
ASSAM,2019,Stamford,7665.0,89333.0,8.580255896477226,31205576,2.58,0.2341539055588412
ASSAM,2020,Detroit,4452.0,117737.0,3.7813091891249138,31205576,2.58,0.1373754379382082
ASSAM,2020,General Funds,12760.0,117737.0,10.837714567213364,31205576,2.58,0.393735531916338
ASSAM,2020,Purdue,3099.0,117737.0,2.6321377307048763,31205576,2.58,0.09562589446776892
ASSAM,2020,Seattle,16146.0,117737.0,13.713615940613405,31205576,2.58,0.4982173901505637
ASSAM,2020,Silicon Valley,75419.0,117737.0,64.05717828719943,31205576,2.58,2.3272053355484554
ASSAM,2020,Zurich,5861.0,117737.0,4.978044285144008,31205576,2.58,0.18085297433868786
ASSAM,2021,Detroit,13950.0,96334.0,14.48086864450765,31205576,2.58,0.42811648082728676
ASSAM,2021,General Funds,19349.0,96334.0,20.085328129217096,31205576,2.58,0.5938083001811593
ASSAM,2021,Seattle,12735.0,96334.0,13.219631698050533,31205576,2.58,0.390828916368136
ASSAM,2021,Silicon Valley,50300.0,96334.0,52.21417152822472,31205576,2.58,1.543674479255378
ASSAM,2022,Detroit,10387.0,107250.0,9.684848484848484,31205576,2.58,0.34622444690586274
ASSAM,2022,General Funds,19793.0,107250.0,18.455011655011656,31205576,2.58,0.659749733090184
ASSAM,2022,Seattle,11506.0,107250.0,10.72820512820513,31205576,2.58,0.38352348956376786
ASSAM,2022,Silicon Valley,65564.0,107250.0,61.131934731934734,31205576,2.58,2.185410574461922
ASSAM,2023,Detroit,4881.0,128404.0,3.801283449113735,31205576,2.58,0.16060527888262685
ASSAM,2023,General Funds,30764.0,128404.0,23.95875517896639,31205576,2.58,1.0122640441600355
ASSAM,2023,Seattle,35610.0,128404.0,27.732780910252018,31205576,2.58,1.171717676912588
ASSAM,2023,Silicon Valley,57149.0,128404.0,44.50718046166786,31205576,2.58,1.880440705360222
BIHAR,1998,Seattle,2500.0,2500.0,100.0,104099452,8.6,2.308935580697298
BIHAR,1999,Arizona,5300.0,6550.0,80.91603053435115,104099452,8.6,1.2776718408358385
BIHAR,1999,Seattle,1250.0,6550.0,19.083969465648856,104099452,8.6,0.30133769831033924
BIHAR,2000,Silicon Valley,2000.0,4000.0,50.0,104099452,8.6,0.3783829803335446
BIHAR,2000,Stanford,2000.0,4000.0,50.0,104099452,8.6,0.3783829803335446
BIHAR,2001,Arizona,2500.0,3550.0,70.4225352112676,104099452,8.6,0.325754969717818
BIHAR,2001,Berkeley,1050.0,3550.0,29.577464788732392,104099452,8.6,0.13681708728148356
BIHAR,2002,Berkeley,1533.0,1533.0,100.0,104099452,8.6,0.18608479057267502
BIHAR,2003,Berkeley,1000.0,2000.0,50.0,104099452,8.6,0.10611959891036395
BIHAR,2003,Silicon Valley,1000.0,2000.0,50.0,104099452,8.6,0.10611959891036395
BIHAR,2004,Stanford,2288.0,3303.0,69.27036027853467,104099452,8.6,0.21720164913769618
BIHAR,2004,UIC,1015.0,3303.0,30.729639721465336,104099452,8.6,0.09635475256764056
BIHAR,2005,Silicon Valley,1000.0,4986.0,20.056157240272764,104099452,8.6,0.06714798341176217
BIHAR,2005,Stanford,2986.0,4986.0,59.88768551945447,104099452,8.6,0.20050387846752188
BIHAR,2005,UIC,1000.0,4986.0,20.056157240272764,104099452,8.6,0.06714798341176217
BIHAR,2006,Philadelphia,1360.0,1360.0,100.0,104099452,8.6,0.11053801125862155
BIHAR,2007,Chicago,2500.0,7425.0,33.670033670033675,104099452,8.6,0.10759083463805152
BIHAR,2007,Philadelphia,1885.0,7425.0,25.387205387205388,104099452,8.6,0.08112348931709085
BIHAR,2007,Silicon Valley,3040.0,7425.0,40.94276094276094,104099452,8.6,0.13083045491987064
BIHAR,2008,Dallas,6500.0,37928.0,17.137734655136047,104099452,8.6,0.21017682661446524
BIHAR,2008,Philadelphia,2945.0,37928.0,7.764712086057794,104099452,8.6,0.09522626990455385
BIHAR,2008,Silicon Valley,23920.0,37928.0,63.066863530900655,104099452,8.6,0.773450721941232
BIHAR,2008,Work an Hour,4563.0,37928.0,12.030689727905504,104099452,8.6,0.14754413228335458
BIHAR,2009,Dallas,8002.0,29469.0,27.15395839695952,104099452,8.6,0.3313758059219449
BIHAR,2009,Philadelphia,2717.0,29469.0,9.219858156028367,104099452,8.6,0.11251537924143018
BIHAR,2009,Silicon Valley,18750.0,29469.0,63.62618344701212,104099452,8.6,0.7764679281475215
BIHAR,2010,Dallas,10000.0,29392.0,34.02286336418073,104099452,8.6,0.32967732172781244
BIHAR,2010,Silicon Valley,19392.0,29392.0,65.97713663581926,104099452,8.6,0.639310262294574
BIHAR,2011,Canada,1200.0,1200.0,100.0,104099452,8.6,0.05208557138522879
BIHAR,2012,Atlanta,2700.0,27690.0,9.750812567713975,104099452,8.6,0.14224256466505036
BIHAR,2012,Dallas,15920.0,27690.0,57.49368002889129,104099452,8.6,0.8387043072102229
BIHAR,2012,Purdue,3350.0,27690.0,12.098230408089565,104099452,8.6,0.1764861450473773
BIHAR,2012,Silicon Valley,5720.0,27690.0,20.657276995305164,104099452,8.6,0.30134350736447707
BIHAR,2013,Atlanta,7392.0,27436.0,26.942703017932644,104099452,8.6,0.28874481161666626
BIHAR,2013,Dallas,7865.0,27436.0,28.66671526461583,104099452,8.6,0.3072210421218994
BIHAR,2013,Purdue,6275.0,27436.0,22.87140982650532,104099452,8.6,0.24511278312967813
BIHAR,2013,Silicon Valley,5904.0,27436.0,21.5191718909462,104099452,8.6,0.23062085603149318
BIHAR,2014,Canada,20086.0,102730.0,19.552224277231577,104099452,8.6,0.7050371227352885
BIHAR,2014,Dallas,63747.0,102730.0,62.05295434634479,104099452,8.6,2.237578485661975
BIHAR,2014,Purdue,9914.0,102730.0,9.650540251143774,104099452,8.6,0.34799054240753013
BIHAR,2014,Silicon Valley,8983.0,102730.0,8.74428112527986,104099452,8.6,0.31531158386593133
BIHAR,2015,Boston,47555.0,112100.0,42.42194469223907,104099452,8.6,1.6088984551800574
BIHAR,2015,Dallas,59273.0,112100.0,52.87511150758252,104099452,8.6,2.005346191439124
BIHAR,2015,Purdue,5272.0,112100.0,4.702943800178412,104099452,8.6,0.17836426570727082
BIHAR,2016,Purdue,21530.0,25690.0,83.80692876605683,104099452,8.6,0.5749265786981825
BIHAR,2016,Silicon Valley,4160.0,25690.0,16.19307123394317,104099452,8.6,0.11108660322268644
BIHAR,2017,Purdue,23814.0,48862.0,48.7372600384757,104099452,8.6,0.5531853805187873
BIHAR,2017,San Diego,5706.0,48862.0,11.677786418894028,104099452,8.6,0.13254706396406316
BIHAR,2017,Silicon Valley,19342.0,48862.0,39.58495354263027,104099452,8.6,0.4493034194169137
BIHAR,2018,Purdue,20550.0,25297.0,81.23492904296951,104099452,8.6,0.567233292702316
BIHAR,2018,San Diego,4747.0,25297.0,18.76507095703048,104099452,8.6,0.13102951048456904
BIHAR,2019,Purdue,23312.0,48046.0,48.52016817216834,104099452,8.6,0.7121455768281417
BIHAR,2019,San Diego,2864.0,48046.0,5.960954085667901,104099452,8.6,0.08749077436666944
BIHAR,2019,Silicon Valley,21870.0,48046.0,45.51887774216376,104099452,8.6,0.6680947050974374
BIHAR,2020,Purdue,24186.0,50570.0,47.82677476764881,104099452,8.6,0.746307803677786
BIHAR,2020,Silicon Valley,26384.0,50570.0,52.17322523235119,104099452,8.6,0.81413152618187
BIHAR,2021,Purdue,21981.0,79620.0,27.607385079125844,104099452,8.6,0.6745826784992538
BIHAR,2021,Silicon Valley,57639.0,79620.0,72.39261492087415,104099452,8.6,1.7689036443300346
BIHAR,2022,Purdue,19318.0,67257.0,28.722660838277054,104099452,8.6,0.6439168061353092
BIHAR,2022,Silicon Valley,47939.0,67257.0,71.27733916172294,104099452,8.6,1.5979256532415669
BIHAR,2023,Purdue,18267.0,87090.0,20.974853599724423,104099452,8.6,0.6010605673732728
BIHAR,2023,Silicon Valley,68823.0,87090.0,79.02514640027559,104099452,8.6,2.2645640460026693
BIHAR,2024,Silicon Valley,20338.0,20338.0,100.0,104099452,8.6,2.313452445004601
CHHATTISGARH,2006,Silicon Valley,10020.0,10020.0,100.0,25545198,2.11,0.8144050535377854
CHHATTISGARH,2007,Silicon Valley,11125.0,11125.0,100.0,25545198,2.11,0.4787792141393293
CHHATTISGARH,2010,DC,2850.0,2850.0,100.0,25545198,2.11,0.09395803669242656
CHHATTISGARH,2019,Silicon Valley,19655.0,19655.0,100.0,25545198,2.11,0.6004298778550586
CHHATTISGARH,2020,Silicon Valley,31286.0,31286.0,100.0,25545198,2.11,0.9653926215936168
CHHATTISGARH,2021,Austin,10280.0,39545.0,25.99570110001264,25545198,2.11,0.31548655361322636
CHHATTISGARH,2021,Silicon Valley,29265.0,39545.0,74.00429889998735,25545198,2.11,0.8981239291333725
CHHATTISGARH,2022,Austin,28440.0,51318.0,55.41915117502631,25545198,2.11,0.9479756686245053
CHHATTISGARH,2022,Silicon Valley,22878.0,51318.0,44.58084882497369,25545198,2.11,0.7625804271023711
CHHATTISGARH,2023,Austin,26248.0,26248.0,100.0,25545198,2.11,0.8636687892053246
CHHATTISGARH,2024,Austin,9882.0,15542.0,63.582550508300095,25545198,2.11,1.1240799027207922
CHHATTISGARH,2024,Beyond Borders,5660.0,15542.0,36.41744949169991,25545198,2.11,0.6438263761788791
DELHI,1998,Indiana,1500.0,7500.0,20.0,16787941,1.39,1.385361348418379
DELHI,1998,Seattle,6000.0,7500.0,80.0,16787941,1.39,5.541445393673516
DELHI,1999,Boston,10000.0,17700.0,56.49717514124294,16787941,1.39,2.410701586482714
DELHI,1999,Cornell,700.0,17700.0,3.954802259887006,16787941,1.39,0.16874911105378998
DELHI,1999,Indiana,2000.0,17700.0,11.299435028248588,16787941,1.39,0.4821403172965428
DELHI,1999,Princeton,1000.0,17700.0,5.649717514124294,16787941,1.39,0.2410701586482714
DELHI,1999,Silicon Valley,4000.0,17700.0,22.598870056497177,16787941,1.39,0.9642806345930856
DELHI,2000,Cornell,700.0,10900.0,6.422018348623854,16787941,1.39,0.13243404311674062
DELHI,2000,Princeton,2700.0,10900.0,24.770642201834864,16787941,1.39,0.5108170234502852
DELHI,2000,Seattle,6000.0,10900.0,55.04587155963303,16787941,1.39,1.1351489410006337
DELHI,2000,St. Louis,1500.0,10900.0,13.761467889908255,16787941,1.39,0.2837872352501584
DELHI,2001,Colorado,600.0,15733.0,3.813640119494057,16787941,1.39,0.07818119273227633
DELHI,2001,Dallas,1200.0,15733.0,7.627280238988114,16787941,1.39,0.15636238546455267
DELHI,2001,Princeton,3833.0,15733.0,24.362804296701203,16787941,1.39,0.4994475195713586
DELHI,2001,Seattle,6100.0,15733.0,38.77200788152291,16787941,1.39,0.7948421261114759
DELHI,2001,Silicon Valley,4000.0,15733.0,25.42426746329372,16787941,1.39,0.5212079515485089
DELHI,2002,Arizona,4000.0,19234.0,20.79650618696059,16787941,1.39,0.48554413717592965
DELHI,2002,Boston,2000.0,19234.0,10.398253093480294,16787941,1.39,0.24277206858796482
DELHI,2002,Colorado,1734.0,19234.0,9.015285432047415,16787941,1.39,0.2104833834657655
DELHI,2002,Princeton,4000.0,19234.0,20.79650618696059,16787941,1.39,0.48554413717592965
DELHI,2002,Seattle,6000.0,19234.0,31.194759280440888,16787941,1.39,0.7283162057638944
DELHI,2002,St. Louis,1500.0,19234.0,7.798689820110222,16787941,1.39,0.1820790514409736
DELHI,2003,Seattle,6000.0,6350.0,94.48818897637796,16787941,1.39,0.6367175934621837
DELHI,2003,Stanford,350.0,6350.0,5.511811023622047,16787941,1.39,0.037141859618627385
DELHI,2004,Seattle,6776.0,6776.0,100.0,16787941,1.39,0.6432510378308695
DELHI,2005,Dallas,1941.0,15017.0,12.925351268562297,16787941,1.39,0.13033423580223039
DELHI,2005,Seattle,7476.0,15017.0,49.78357861090764,16787941,1.39,0.501998323986334
DELHI,2005,Stanford,5600.0,15017.0,37.29107012053007,16787941,1.39,0.3760287071058682
DELHI,2006,Berkeley,4000.0,40299.0,9.92580461053624,16787941,1.39,0.3251117978194752
DELHI,2006,Canada,0.0,40299.0,0.0,16787941,1.39,0.0
DELHI,2006,Dallas,6200.0,40299.0,15.384997146331177,16787941,1.39,0.5039232866201865
DELHI,2006,Los Angeles,1000.0,40299.0,2.4814511526340604,16787941,1.39,0.0812779494548688
DELHI,2006,NYC/NJ,4043.0,40299.0,10.032507010099506,16787941,1.39,0.32860674964603453
DELHI,2006,Seattle,18656.0,40299.0,46.29395270354103,16787941,1.39,1.516321425030032
DELHI,2006,Stanford,6400.0,40299.0,15.881287376857983,16787941,1.39,0.5201788765111603
DELHI,2007,Cleveland,3282.0,64175.0,5.114141020646669,16787941,1.39,0.14124524771283403
DELHI,2007,Delhi,4000.0,64175.0,6.2329567588624855,16787941,1.39,0.17214533542088242
DELHI,2007,Irvine,2000.0,64175.0,3.1164783794312427,16787941,1.39,0.08607266771044121
DELHI,2007,Los Angeles,4500.0,64175.0,7.012076353720296,16787941,1.39,0.19366350234849275
DELHI,2007,Madison,2500.0,64175.0,3.895597974289053,16787941,1.39,0.10759083463805152
DELHI,2007,Princeton,600.0,64175.0,0.9349435138293728,16787941,1.39,0.025821800313132366
DELHI,2007,Seattle,30686.0,64175.0,47.81612777561356,16787941,1.39,1.3206129406812994
DELHI,2007,Silicon Valley,13523.0,64175.0,21.07206856252435,16787941,1.39,0.5819803427241482
DELHI,2007,Stanford,3084.0,64175.0,4.805609661082976,16787941,1.39,0.13272405360950035
DELHI,2008,Atlanta,2000.0,177075.0,1.1294649159960468,16787941,1.39,0.06466979280445083
DELHI,2008,Berkeley,3600.0,177075.0,2.0330368487928845,16787941,1.39,0.1164056270480115
DELHI,2008,Cleveland,3313.0,177075.0,1.8709586333474515,16787941,1.39,0.1071255117805728
DELHI,2008,Dallas,1490.0,177075.0,0.8414513624170549,16787941,1.39,0.04817899563931587
DELHI,2008,Delhi,2888.0,177075.0,1.6309473386982916,16787941,1.39,0.093383180809627
DELHI,2008,Irvine,4000.0,177075.0,2.2589298319920936,16787941,1.39,0.12933958560890166
DELHI,2008,NYC/NJ,9815.0,177075.0,5.5428490752506,16787941,1.39,0.31736700818784247
DELHI,2008,Seattle,124650.0,177075.0,70.39390088945362,16787941,1.39,4.030544836537398
DELHI,2008,Silicon Valley,15096.0,177075.0,8.525201185938162,16787941,1.39,0.48812759608799483
DELHI,2008,Stanford,10223.0,177075.0,5.773259918113793,16787941,1.39,0.33055964591995046
DELHI,2009,Arizona,4350.0,111819.0,3.890215437448018,16787941,1.39,0.180140559330225
DELHI,2009,Atlanta,2000.0,111819.0,1.7886047988266751,16787941,1.39,0.08282324566906896
DELHI,2009,Berkeley,2000.0,111819.0,1.7886047988266751,16787941,1.39,0.08282324566906896
DELHI,2009,Cleveland,4562.0,111819.0,4.079807546123647,16787941,1.39,0.1889198233711463
DELHI,2009,Dallas,6000.0,111819.0,5.365814396480026,16787941,1.39,0.24846973700720687
DELHI,2009,Delhi,3509.0,111819.0,3.138107119541401,16787941,1.39,0.14531338452638148
DELHI,2009,NYC/NJ,22725.0,111819.0,20.3230220266681,16787941,1.39,0.9410791289147961
DELHI,2009,Seattle,35555.0,111819.0,31.79692181114122,16787941,1.39,1.4723902498818733
DELHI,2009,Silicon Valley,20444.0,111819.0,18.283118253606272,16787941,1.39,0.8466192172292228
DELHI,2009,Stanford,10674.0,111819.0,9.545783811337966,16787941,1.39,0.44202766213582106
DELHI,2010,Arizona,5000.0,148081.0,3.3765304124094246,16787941,1.39,0.16483866086390622
DELHI,2010,Berkeley,3500.0,148081.0,2.363571288686597,16787941,1.39,0.11538706260473437
DELHI,2010,Cleveland,5260.0,148081.0,3.5521099938547143,16787941,1.39,0.17341027122882935
DELHI,2010,Delhi,6000.0,148081.0,4.05183649489131,16787941,1.39,0.19780639303668746
DELHI,2010,NYC/NJ,45080.0,148081.0,30.44279819828337,16787941,1.39,1.4861853663489788
DELHI,2010,Seattle,45441.0,148081.0,30.686583694059333,16787941,1.39,1.4980867176633526
DELHI,2010,Silicon Valley,33700.0,148081.0,22.75781497963952,16787941,1.39,1.111012574222728
DELHI,2010,Stanford,4100.0,148081.0,2.768754938175728,16787941,1.39,0.1351677019084031
