state,year,chapter,chapter_amount,state_total_amount,percentage
TAMIL NADU,2015,Chennai,108669,597514,18.18685419923215
TAMIL NADU,2015,Colorado,30913,597514,5.1736026268840565
TAMIL NADU,2015,Cornell,9939,597514,1.6633919874680763
TAMIL NADU,2015,Dallas,28194,597514,4.71855052768638
TAMIL NADU,2015,Danbury,10242,597514,1.714102096352554
TAMIL NADU,2015,Minnesota,6996,597514,1.170851226916859
TAMIL NADU,2015,NYC/NJ,38868,597514,6.504952185220765
TAMIL NADU,2015,Princeton,5697,597514,0.9534504630853837
TAMIL NADU,2015,San Francisco,18437,597514,3.085618077568057
TAMIL NADU,2015,Seattle,82077,597514,13.736414544261724
TAMIL NADU,2015,Silicon Valley,58134,597514,9.72931178181599
TAMIL NADU,2015,St. Louis,39732,597514,6.649551307584425
TAMIL NADU,2015,Stanford,71375,597514,11.945326804058148
TAMIL NADU,2015,Toledo,11487,597514,1.9224654150363003
TAMIL NADU,2015,UFlorida,34934,597514,5.8465575701991925
TAMIL NADU,2015,Zurich,10974,597514,1.8366096861328771
TAMIL NADU,2016,Austin,4542,761856,0.5961756552419355
TAMIL NADU,2016,Bangalore,15121,761856,1.98475827452957
TAMIL NADU,2016,Berkeley,10604,761856,1.3918640793010753
TAMIL NADU,2016,Boston,26471,761856,3.4745411206317205
TAMIL NADU,2016,Chennai,84497,761856,11.090941070228496
TAMIL NADU,2016,Colorado,16438,761856,2.1576255880376345
TAMIL NADU,2016,Cornell,8425,761856,1.10585202452957
TAMIL NADU,2016,Dallas,13999,761856,1.8374863491263442
TAMIL NADU,2016,Danbury,32415,761856,4.25474105342742
TAMIL NADU,2016,Irvine,5077,761856,0.6663988995295699
TAMIL NADU,2016,London,10642,761856,1.3968518985215055
TAMIL NADU,2016,Minnesota,12072,761856,1.5845514112903227
TAMIL NADU,2016,NYC/NJ,51196,761856,6.719905073924731
TAMIL NADU,2016,Princeton,31279,761856,4.105631510416666
TAMIL NADU,2016,Purdue,5498,761856,0.721658686155914
TAMIL NADU,2016,San Francisco,29458,761856,3.8666099630376345
TAMIL NADU,2016,Seattle,155923,761856,20.466203587029568
TAMIL NADU,2016,Silicon Valley,42511,761856,5.579925865255377
TAMIL NADU,2016,St. Louis,44747,761856,5.873419648857527
TAMIL NADU,2016,Stanford,84070,761856,11.034893733198924
TAMIL NADU,2016,Toledo,12914,761856,1.695070984543011
TAMIL NADU,2016,UFlorida,48715,761856,6.394252982190861
TAMIL NADU,2016,Zurich,15242,761856,2.000640540994624
TAMIL NADU,2017,Austin,7508,845249,0.8882589627435229
TAMIL NADU,2017,Bangalore,37479,845249,4.434078005416155
TAMIL NADU,2017,Berkeley,11928,845249,1.4111817937672804
TAMIL NADU,2017,Boston,23624,845249,2.7949160543224543
TAMIL NADU,2017,Chennai,121547,845249,14.380022928154897
TAMIL NADU,2017,Colorado,27092,845249,3.205209352510326
TAMIL NADU,2017,Cornell,2980,845249,0.35255883177619846
TAMIL NADU,2017,Dallas,32998,845249,3.9039383660909386
TAMIL NADU,2017,Danbury,9300,845249,1.1002674951404854
TAMIL NADU,2017,Frankfurt,5449,845249,0.6446621054860757
TAMIL NADU,2017,Hartford,4727,845249,0.5592434891966745
TAMIL NADU,2017,Houston,10163,845249,1.2023675863562098
TAMIL NADU,2017,Irvine,10137,845249,1.1992915697031288
TAMIL NADU,2017,Minnesota,9034,845249,1.0687974786128112
TAMIL NADU,2017,NYC/NJ,43210,845249,5.112103060754878
TAMIL NADU,2017,Pittsburgh,2339,845249,0.2767231904444726
TAMIL NADU,2017,Princeton,6663,845249,0.7882884215183927
TAMIL NADU,2017,San Francisco,14388,845249,1.7022202924818604
TAMIL NADU,2017,Seattle,240635,845249,28.46912566592803
TAMIL NADU,2017,Silicon Valley,45185,845249,5.345762018056218
TAMIL NADU,2017,St. Louis,40288,845249,4.7664061122817065
TAMIL NADU,2017,Stanford,60161,845249,7.117547610230831
TAMIL NADU,2017,Toledo,11280,845249,1.334517994105879
TAMIL NADU,2017,UFlorida,49765,845249,5.887614182329704
TAMIL NADU,2017,Zurich,17369,845249,2.0548974325908698
TAMIL NADU,2018,Arizona,7210,652162,1.1055535281111135
TAMIL NADU,2018,Austin,4256,652162,0.6525985874675311
TAMIL NADU,2018,Bangalore,20510,652162,3.1449241139471478
TAMIL NADU,2018,Berkeley,28782,652162,4.4133206166565975
TAMIL NADU,2018,Boston,21733,652162,3.3324542061634994
TAMIL NADU,2018,Chennai,177279,652162,27.18327654785161
TAMIL NADU,2018,Colorado,26351,652162,4.040560474237996
TAMIL NADU,2018,Cornell,8030,652162,1.23128915821529
TAMIL NADU,2018,Dallas,21892,652162,3.3568346515129672
TAMIL NADU,2018,Danbury,5347,652162,0.8198883099597952
TAMIL NADU,2018,Frankfurt,2261,652162,0.34669299959212585
TAMIL NADU,2018,Hartford,2980,652162,0.45694168013469044
TAMIL NADU,2018,Houston,15760,652162,2.4165774761485643
TAMIL NADU,2018,Minnesota,6129,652162,0.9397971669615831
TAMIL NADU,2018,NYC/NJ,54636,652162,8.37767303216072
TAMIL NADU,2018,Princeton,7279,652162,1.116133721375977
TAMIL NADU,2018,San Francisco,6683,652162,1.024745385349039
TAMIL NADU,2018,Seattle,82100,652162,12.588896623844995
TAMIL NADU,2018,Silicon Valley,31137,652162,4.774427212870422
TAMIL NADU,2018,St. Louis,43529,652162,6.674568588786221
TAMIL NADU,2018,Stanford,15350,652162,2.353709661096476
TAMIL NADU,2018,Toledo,10173,652162,1.5598884939631563
TAMIL NADU,2018,UFlorida,27085,652162,4.153109196794662
TAMIL NADU,2018,Zurich,25670,652162,3.93613856679782
TAMIL NADU,2019,Arizona,7500,578694,1.2960217316923972
TAMIL NADU,2019,Austin,2810,578694,0.4855761421407514
TAMIL NADU,2019,Bangalore,29984,578694,5.181322080408644
TAMIL NADU,2019,Berkeley,12601,578694,2.177489312140786
TAMIL NADU,2019,Boston,11967,578694,2.067932275088389
TAMIL NADU,2019,Chennai,97838,578694,16.906689891376097
TAMIL NADU,2019,Colorado,16599,578694,2.868355296581613
TAMIL NADU,2019,Dallas,21373,578694,3.693316329528214
TAMIL NADU,2019,Delaware,1480,578694,0.2557482883872997
TAMIL NADU,2019,General Funds,7386,578694,1.2763222013706725
TAMIL NADU,2019,Houston,12213,578694,2.1104417878878996
TAMIL NADU,2019,Irvine,1909,578694,0.32988073144010477
TAMIL NADU,2019,Minnesota,17624,578694,3.045478266579574
TAMIL NADU,2019,NYC/NJ,33360,578694,5.764704662567782
TAMIL NADU,2019,San Francisco,8844,578694,1.5282688260116746
TAMIL NADU,2019,Seattle,130634,578694,22.573933719720614
TAMIL NADU,2019,Silicon Valley,13287,578694,2.2960320998662507
TAMIL NADU,2019,St. Louis,54883,578694,9.483941426729842
TAMIL NADU,2019,Stanford,3808,578694,0.6580334339046198
TAMIL NADU,2019,Toledo,10372,578694,1.7923116534818058
TAMIL NADU,2019,UFlorida,82222,578694,14.208199843094969
TAMIL NADU,2020,Arizona,8083,568573,1.4216292367031147
TAMIL NADU,2020,Austin,15650,568573,2.7525049553883143
TAMIL NADU,2020,Bangalore,20845,568573,3.6661958974485245
TAMIL NADU,2020,Boston,21503,568573,3.7819242208124546
TAMIL NADU,2020,Chennai,144375,568573,25.39251775937303
TAMIL NADU,2020,Colorado,24719,568573,4.347550798226437
TAMIL NADU,2020,Dallas,13963,568573,2.455797232721216
TAMIL NADU,2020,Danbury,5480,568573,0.9638164316631285
TAMIL NADU,2020,Delaware,4035,568573,0.709671405430789
TAMIL NADU,2020,Houston,11240,568573,1.9768789583747381
TAMIL NADU,2020,Irvine,3042,568573,0.5350236469195688
TAMIL NADU,2020,London,7682,568573,1.3511017934372542
TAMIL NADU,2020,Minnesota,9166,568573,1.6121060971942036
TAMIL NADU,2020,Princeton,3949,568573,0.6945458190944698
TAMIL NADU,2020,San Diego,5010,568573,0.8811533435460354
TAMIL NADU,2020,San Francisco,1217,568573,0.21404463455000503
TAMIL NADU,2020,Seattle,117991,568573,20.752128574519016
TAMIL NADU,2020,Silicon Valley,47672,568573,8.38449943982567
TAMIL NADU,2020,St. Louis,62513,568573,10.99471835630605
TAMIL NADU,2020,Toledo,11506,568573,2.023662748670795
TAMIL NADU,2020,UFlorida,28932,568573,5.088528649795189
TAMIL NADU,2021,Austin,36535,595701,6.133110402702027
TAMIL NADU,2021,Bangalore,23497,595701,3.944428496846572
TAMIL NADU,2021,Boston,27420,595701,4.602980354238116
TAMIL NADU,2021,Chennai,166430,595701,27.938512777383284
TAMIL NADU,2021,Colorado,7526,595701,1.2633854903718478
TAMIL NADU,2021,Dallas,13339,595701,2.2392106106922767
TAMIL NADU,2021,Delaware,3546,595701,0.5952650742570518
TAMIL NADU,2021,Irvine,1011,595701,0.16971601524926094
TAMIL NADU,2021,London,4052,595701,0.6802070166073249
TAMIL NADU,2021,Minnesota,14372,595701,2.4126197538698104
TAMIL NADU,2021,Seattle,135782,595701,22.79364983439679
TAMIL NADU,2021,Silicon Valley,24850,595701,4.171555864435346
TAMIL NADU,2021,St. Louis,65724,595701,11.033051816263528
TAMIL NADU,2021,Toledo,17734,595701,2.9769968490903995
TAMIL NADU,2021,UFlorida,53883,595701,9.045309643596369
TAMIL NADU,2022,Austin,22408,676712,3.3113052524559934
TAMIL NADU,2022,Bangalore,31886,676712,4.71190107460781
TAMIL NADU,2022,Berkeley,12012,676712,1.7750534939531146
TAMIL NADU,2022,Boston,55993,676712,8.274273250659068
TAMIL NADU,2022,Chennai,223890,676712,33.08497558784239
TAMIL NADU,2022,Colorado,8112,676712,1.1987374244878175
TAMIL NADU,2022,Houston,12079,676712,1.784954308479826
TAMIL NADU,2022,London,24398,676712,3.605374221234439
TAMIL NADU,2022,Minnesota,11331,676712,1.674419841823405
TAMIL NADU,2022,Seattle,110937,676712,16.393532255967088
TAMIL NADU,2022,Silicon Valley,44104,676712,6.517395878896784
TAMIL NADU,2022,St. Louis,67277,676712,9.941747744978661
TAMIL NADU,2022,Toledo,9997,676712,1.4772901913960443
TAMIL NADU,2022,UFlorida,42288,676712,6.249039473217558
TAMIL NADU,2023,Austin,40929,702131,5.829254085063899
TAMIL NADU,2023,Bangalore,22906,702131,3.2623541760725563
TAMIL NADU,2023,Boston,63812,702131,9.088332519145288
TAMIL NADU,2023,Chennai,337068,702131,48.00642615124528
TAMIL NADU,2023,Colorado,19223,702131,2.7378081867913537
TAMIL NADU,2023,Dallas,19047,702131,2.712741639380685
TAMIL NADU,2023,Irvine,1945,702131,0.2770138336008523
TAMIL NADU,2023,Minnesota,9349,702131,1.3315179076269243
TAMIL NADU,2023,Seattle,101127,702131,14.402867840901484
TAMIL NADU,2023,Silicon Valley,24585,702131,3.5014833414277393
TAMIL NADU,2023,St. Louis,48952,702131,6.97191834572181
TAMIL NADU,2023,UFlorida,13188,702131,1.8782819730221283
TAMIL NADU,2024,Austin,10500,99726,10.528849046387101
TAMIL NADU,2024,Chennai,51979,99726,52.12181376972905
TAMIL NADU,2024,Seattle,27367,99726,27.442191604997696
TAMIL NADU,2024,UFlorida,9880,99726,9.907145578886148
TELANGANA,1999,Colorado,2100,2100,100
TELANGANA,2000,Boston,2890,11740,24.61669505962521
TELANGANA,2000,Indiana,1500,11740,12.776831345826235
TELANGANA,2000,Seattle,7350,11740,62.606473594548554
TELANGANA,2001,Seattle,2500,2500,100
TELANGANA,2003,Cornell,2500,6000,41.66666666666667
TELANGANA,2003,Dallas,3500,6000,58.333333333333336
TELANGANA,2004,Mid-Hudson Valley,3300,3300,100
TELANGANA,2006,Irvine,1250,1250,100
TELANGANA,2007,Boston,2000,4676,42.7715996578272
TELANGANA,2007,Dallas,1302,4676,27.844311377245507
TELANGANA,2007,Irvine,1250,4676,26.732249786142003
TELANGANA,2007,Toledo,124,4676,2.6518391787852864
TELANGANA,2008,Boston,5850,34247,17.081788185826497
TELANGANA,2008,Irvine,2187,34247,6.385960814085906
TELANGANA,2008,Seattle,9530,34247,27.82725494203872
TELANGANA,2008,Silicon Valley,12030,34247,35.12716442316115
TELANGANA,2008,UFlorida,4650,34247,13.577831634887726
TELANGANA,2009,Hyderabad,3260,17870,18.242865137101287
TELANGANA,2009,Seattle,4360,17870,24.398433128147733
TELANGANA,2009,Toledo,10250,17870,57.35870173475098
TELANGANA,2010,Boston,2310,19919,11.596967719263015
