state,year,chapter,chapter_amount,state_total_amount,percentage,Population,% of Total
KARNATAKA,2011,Austin,16173.0,238167.0,6.790613309148623,61095297,5.05
KARNATAKA,2011,Bangalore,6352.0,238167.0,2.667036155302792,61095297,5.05
KARNATAKA,2011,Berkeley,9919.0,238167.0,4.164724751959759,61095297,5.05
KARNATAKA,2011,Boston,16912.0,238167.0,7.100899788803655,61095297,5.05
KARNATAKA,2011,CentralNJ,10400.0,238167.0,4.366683881478123,61095297,5.05
KARNATAKA,2011,Chicago,29277.0,238167.0,12.292634999811057,61095297,5.05
KARNATAKA,2011,Detroit,20200.0,238167.0,8.481443692870968,61095297,5.05
KARNATAKA,2011,Houston,12888.0,238167.0,5.411329025431734,61095297,5.05
KARNATAKA,2011,Kansas City,2000.0,238167.0,0.8397469002842544,61095297,5.05
KARNATAKA,2011,Madison,3400.0,238167.0,1.4275697304832322,61095297,5.05
KARNATAKA,2011,San Diego,4700.0,238167.0,1.9734052156679978,61095297,5.05
KARNATAKA,2011,Seattle,42678.0,238167.0,17.919359105165704,61095297,5.05
KARNATAKA,2011,Silicon Valley,32184.0,238167.0,13.51320711937422,61095297,5.05
KARNATAKA,2011,St. Louis,6043.0,238167.0,2.537295259208874,61095297,5.05
KARNATAKA,2011,Stanford,14541.0,238167.0,6.105379838516671,61095297,5.05
KARNATAKA,2012,Austin,11486.0,162548.0,7.066220439500947,61095297,5.05
KARNATAKA,2012,Bangalore,2555.0,162548.0,1.5718433939513252,61095297,5.05
KARNATAKA,2012,Berkeley,3901.0,162548.0,2.3999064891601254,61095297,5.05
KARNATAKA,2012,Boston,27302.0,162548.0,16.796269409651305,61095297,5.05
KARNATAKA,2012,Chicago,11132.0,162548.0,6.848438615055246,61095297,5.05
KARNATAKA,2012,Detroit,23000.0,162548.0,14.149666560031498,61095297,5.05
KARNATAKA,2012,Houston,6757.0,162548.0,4.156925954179688,61095297,5.05
KARNATAKA,2012,San Diego,6000.0,162548.0,3.6912173634864778,61095297,5.05
KARNATAKA,2012,San Francisco,5000.0,162548.0,3.0760144695720646,61095297,5.05
KARNATAKA,2012,Seattle,15985.0,162548.0,9.83401825922189,61095297,5.05
KARNATAKA,2012,Silicon Valley,19729.0,162548.0,12.137337894037453,61095297,5.05
KARNATAKA,2012,St. Louis,10670.0,162548.0,6.564214878066786,61095297,5.05
KARNATAKA,2012,Stanford,16101.0,162548.0,9.905381794915963,61095297,5.05
KARNATAKA,2012,UFlorida,2930.0,162548.0,1.80254447916923,61095297,5.05
KARNATAKA,2013,Bangalore,10525.0,188437.0,5.585421122178765,61095297,5.05
KARNATAKA,2013,Boston,21263.0,188437.0,11.283877370155542,61095297,5.05
KARNATAKA,2013,Chicago,25321.0,188437.0,13.437382255077294,61095297,5.05
KARNATAKA,2013,Detroit,24248.0,188437.0,12.867961175353035,61095297,5.05
KARNATAKA,2013,San Diego,6311.0,188437.0,3.3491299479401606,61095297,5.05
KARNATAKA,2013,San Francisco,4003.0,188437.0,2.1243174111241423,61095297,5.05
KARNATAKA,2013,Seattle,31400.0,188437.0,16.663394131725724,61095297,5.05
KARNATAKA,2013,Silicon Valley,36849.0,188437.0,19.555076763056086,61095297,5.05
KARNATAKA,2013,St. Louis,12463.0,188437.0,6.613881562538143,61095297,5.05
KARNATAKA,2013,Stanford,16054.0,188437.0,8.519558260851106,61095297,5.05
KARNATAKA,2014,Boston,21500.0,174853.0,12.296042961802199,61095297,5.05
KARNATAKA,2014,Chicago,21490.0,174853.0,12.290323872052523,61095297,5.05
KARNATAKA,2014,Detroit,32186.0,174853.0,18.407462268305377,61095297,5.05
KARNATAKA,2014,San Diego,9668.0,174853.0,5.5292159699862165,61095297,5.05
KARNATAKA,2014,Seattle,34278.0,174853.0,19.60389584393748,61095297,5.05
KARNATAKA,2014,Silicon Valley,20379.0,174853.0,11.654933000863583,61095297,5.05
KARNATAKA,2014,St. Louis,16384.0,174853.0,9.370156645868244,61095297,5.05
KARNATAKA,2014,Stanford,18968.0,174853.0,10.847969437184378,61095297,5.05
KARNATAKA,2015,Austin,10090.0,132417.0,7.619867539666357,61095297,5.05
KARNATAKA,2015,Bangalore,9167.0,132417.0,6.922827129447125,61095297,5.05
KARNATAKA,2015,Boston,26151.0,132417.0,19.74897482951585,61095297,5.05
KARNATAKA,2015,Chicago,9319.0,132417.0,7.037616016070444,61095297,5.05
KARNATAKA,2015,Detroit,31437.0,132417.0,23.74090939985047,61095297,5.05
KARNATAKA,2015,NYC/NJ,6570.0,132417.0,4.961598586284238,61095297,5.05
KARNATAKA,2015,San Diego,9730.0,132417.0,7.34799912397955,61095297,5.05
KARNATAKA,2015,Seattle,25258.0,132417.0,19.074590120603848,61095297,5.05
KARNATAKA,2015,Stanford,4695.0,132417.0,3.5456172545821154,61095297,5.05
KARNATAKA,2016,Atlanta,4495.0,214548.0,2.0951022614985924,61095297,5.05
KARNATAKA,2016,Austin,6062.0,214548.0,2.8254749519920948,61095297,5.05
KARNATAKA,2016,Boston,24186.0,214548.0,11.273001845740813,61095297,5.05
KARNATAKA,2016,Chicago,18958.0,214548.0,8.836251095325988,61095297,5.05
KARNATAKA,2016,Detroit,36642.0,214548.0,17.07869567649197,61095297,5.05
KARNATAKA,2016,Madison,10074.0,214548.0,4.695452765814643,61095297,5.05
KARNATAKA,2016,NYC/NJ,7770.0,214548.0,3.6215672017450644,61095297,5.05
KARNATAKA,2016,San Diego,20985.0,214548.0,9.781028021701438,61095297,5.05
KARNATAKA,2016,Seattle,49301.0,214548.0,22.979007028730166,61095297,5.05
KARNATAKA,2016,St. Louis,17261.0,214548.0,8.045285903387587,61095297,5.05
KARNATAKA,2016,Stanford,18814.0,214548.0,8.76913324757164,61095297,5.05
KARNATAKA,2017,Atlanta,7870.0,327484.0,2.4031708419342626,61095297,5.05
KARNATAKA,2017,Austin,12582.0,327484.0,3.8420197627975714,61095297,5.05
KARNATAKA,2017,Boston,50632.0,327484.0,15.46090801382663,61095297,5.05
KARNATAKA,2017,Chicago,17707.0,327484.0,5.406981715137229,61095297,5.05
KARNATAKA,2017,Detroit,39439.0,327484.0,12.04303110991682,61095297,5.05
KARNATAKA,2017,Houston,3991.0,327484.0,1.2186854930317206,61095297,5.05
KARNATAKA,2017,NYC/NJ,11127.0,327484.0,3.397723247547972,61095297,5.05
KARNATAKA,2017,San Diego,23514.0,327484.0,7.180198116549205,61095297,5.05
KARNATAKA,2017,Seattle,91436.0,327484.0,27.920753380317816,61095297,5.05
KARNATAKA,2017,Silicon Valley,42594.0,327484.0,13.0064369556986,61095297,5.05
KARNATAKA,2017,Stanford,26592.0,327484.0,8.120091363242175,61095297,5.05
KARNATAKA,2018,Atlanta,13844.0,247066.0,5.603361045226782,61095297,5.05
KARNATAKA,2018,Austin,8983.0,247066.0,3.6358705770927604,61095297,5.05
KARNATAKA,2018,Boston,49572.0,247066.0,20.064274323460126,61095297,5.05
KARNATAKA,2018,Chicago,28398.0,247066.0,11.494094695344565,61095297,5.05
KARNATAKA,2018,Detroit,36336.0,247066.0,14.7070013680555,61095297,5.05
KARNATAKA,2018,San Diego,11097.0,247066.0,4.491512389402022,61095297,5.05
KARNATAKA,2018,Seattle,48171.0,247066.0,19.49721936648507,61095297,5.05
KARNATAKA,2018,Silicon Valley,37302.0,247066.0,15.097990010766354,61095297,5.05
KARNATAKA,2018,Stanford,13363.0,247066.0,5.408676224166822,61095297,5.05
KARNATAKA,2019,Atlanta,5789.0,211966.0,2.7310983837030465,61095297,5.05
KARNATAKA,2019,Austin,7503.0,211966.0,3.5397186341205664,61095297,5.05
KARNATAKA,2019,Boston,19394.0,211966.0,9.14958059311399,61095297,5.05
KARNATAKA,2019,Chicago,24076.0,211966.0,11.35842540784843,61095297,5.05
KARNATAKA,2019,Detroit,41067.0,211966.0,19.374333619542757,61095297,5.05
KARNATAKA,2019,NYC/NJ,11341.0,211966.0,5.350386382721757,61095297,5.05
KARNATAKA,2019,San Diego,20080.0,211966.0,9.473217402791013,61095297,5.05
KARNATAKA,2019,Seattle,32636.0,211966.0,15.396808922185635,61095297,5.05
KARNATAKA,2019,Silicon Valley,40569.0,211966.0,19.13939027957314,61095297,5.05
KARNATAKA,2019,Stanford,9511.0,211966.0,4.487040374399668,61095297,5.05
KARNATAKA,2020,Austin,8064.0,149402.0,5.397518105513983,61095297,5.05
KARNATAKA,2020,Boston,17458.0,149402.0,11.685251870791555,61095297,5.05
KARNATAKA,2020,Chicago,9847.0,149402.0,6.590942557663218,61095297,5.05
KARNATAKA,2020,Detroit,41751.0,149402.0,27.945409030668934,61095297,5.05
KARNATAKA,2020,San Diego,20197.0,149402.0,13.51856066183853,61095297,5.05
KARNATAKA,2020,Seattle,38768.0,149402.0,25.948782479484876,61095297,5.05
KARNATAKA,2020,Stanford,13317.0,149402.0,8.913535294038901,61095297,5.05
KARNATAKA,2021,Atlanta,10241.0,193152.0,5.302041915175613,61095297,5.05
KARNATAKA,2021,Boston,73269.0,193152.0,37.9333374751491,61095297,5.05
KARNATAKA,2021,Chicago,21855.0,193152.0,11.314922962226639,61095297,5.05
KARNATAKA,2021,Detroit,35052.0,193152.0,18.147365805168985,61095297,5.05
KARNATAKA,2021,San Diego,13524.0,193152.0,7.001739562624254,61095297,5.05
KARNATAKA,2021,Seattle,39211.0,193152.0,20.3005922796554,61095297,5.05
KARNATAKA,2022,Atlanta,10796.0,140799.0,7.6676680942336235,61095297,5.05
KARNATAKA,2022,Boston,36448.0,140799.0,25.886547489683874,61095297,5.05
KARNATAKA,2022,Chicago,14894.0,140799.0,10.578200129262282,61095297,5.05
KARNATAKA,2022,Detroit,32442.0,140799.0,23.04135682781838,61095297,5.05
KARNATAKA,2022,San Diego,13752.0,140799.0,9.767114823258687,61095297,5.05
KARNATAKA,2022,Seattle,32467.0,140799.0,23.05911263574315,61095297,5.05
KARNATAKA,2023,Boston,27637.0,110054.0,25.11221763861377,61095297,5.05
KARNATAKA,2023,Chicago,11597.0,110054.0,10.537554291529613,61095297,5.05
KARNATAKA,2023,Detroit,37816.0,110054.0,34.361313536990934,61095297,5.05
KARNATAKA,2023,Seattle,33004.0,110054.0,29.988914532865685,61095297,5.05
KARNATAKA,2024,Chicago,11433.0,47842.0,23.89741231553865,61095297,5.05
KARNATAKA,2024,Detroit,36409.0,47842.0,76.10258768446135,61095297,5.05
KERALA,1998,NYC/NJ,2000.0,2000.0,100.0,33406061,2.76
KERALA,1999,Arizona,1903.0,3903.0,48.75736612861901,33406061,2.76
KERALA,1999,NYC/NJ,2000.0,3903.0,51.242633871380995,33406061,2.76
KERALA,2000,NYC/NJ,2000.0,2000.0,100.0,33406061,2.76
KERALA,2001,Redlands,550.0,26450.0,2.0793950850661624,33406061,2.76
KERALA,2001,Silicon Valley,6500.0,26450.0,24.574669187145556,33406061,2.76
KERALA,2001,Stanford,6500.0,26450.0,24.574669187145556,33406061,2.76
KERALA,2001,Work an Hour,12900.0,26450.0,48.77126654064272,33406061,2.76
KERALA,2002,Los Angeles,3000.0,34883.0,8.600177737006565,33406061,2.76
KERALA,2002,Redlands,1400.0,34883.0,4.01341627726973,33406061,2.76
KERALA,2002,Seattle,3000.0,34883.0,8.600177737006565,33406061,2.76
KERALA,2002,Silicon Valley,14583.0,34883.0,41.805463979588914,33406061,2.76
KERALA,2002,Work an Hour,12900.0,34883.0,36.98076426912823,33406061,2.76
KERALA,2003,Dallas,5160.0,23710.0,21.762969211303247,33406061,2.76
KERALA,2003,Los Angeles,3000.0,23710.0,12.652889076339097,33406061,2.76
KERALA,2003,Redlands,500.0,23710.0,2.108814846056516,33406061,2.76
KERALA,2003,Stanford,2150.0,23710.0,9.067903838043021,33406061,2.76
KERALA,2003,Work an Hour,12900.0,23710.0,54.407423028258115,33406061,2.76
KERALA,2004,Princeton,2200.0,2200.0,100.0,33406061,2.76
KERALA,2005,CentralNJ,7000.0,18250.0,38.35616438356164,33406061,2.76
KERALA,2005,Los Angeles,3000.0,18250.0,16.43835616438356,33406061,2.76
KERALA,2005,Silicon Valley,6750.0,18250.0,36.986301369863014,33406061,2.76
KERALA,2005,Stanford,1500.0,18250.0,8.21917808219178,33406061,2.76
KERALA,2006,Atlanta,4250.0,56455.0,7.528119741386945,33406061,2.76
KERALA,2006,Berkeley,2000.0,56455.0,3.542644584182092,33406061,2.76
KERALA,2006,CentralNJ,13500.0,56455.0,23.91285094322912,33406061,2.76
KERALA,2006,Los Angeles,3000.0,56455.0,5.313966876273138,33406061,2.76
KERALA,2006,Purdue,2600.0,56455.0,4.60543795943672,33406061,2.76
KERALA,2006,Silicon Valley,18740.0,56455.0,33.1945797537862,33406061,2.76
KERALA,2006,St. Louis,2555.0,56455.0,4.525728456292622,33406061,2.76
KERALA,2006,Stanford,6500.0,56455.0,11.5135948985918,33406061,2.76
KERALA,2006,UIUC,3310.0,56455.0,5.863076786821362,33406061,2.76
KERALA,2007,CentralNJ,10000.0,47500.0,21.052631578947366,33406061,2.76
KERALA,2007,Los Angeles,3000.0,47500.0,6.315789473684211,33406061,2.76
KERALA,2007,NYC/NJ,17000.0,47500.0,35.78947368421053,33406061,2.76
KERALA,2007,Silicon Valley,17500.0,47500.0,36.84210526315789,33406061,2.76
KERALA,2008,CentralNJ,10465.0,19318.0,54.17227456258412,33406061,2.76
KERALA,2008,Los Angeles,3000.0,19318.0,15.529557925251062,33406061,2.76
KERALA,2008,UIUC,5853.0,19318.0,30.29816751216482,33406061,2.76
KERALA,2009,Berkeley,4000.0,60635.0,6.596850004123031,33406061,2.76
KERALA,2009,Boston,22104.0,60635.0,36.45419312278387,33406061,2.76
KERALA,2009,CentralNJ,9188.0,60635.0,15.152964459470603,33406061,2.76
KERALA,2009,Los Angeles,3000.0,60635.0,4.947637503092273,33406061,2.76
KERALA,2009,San Diego,4000.0,60635.0,6.596850004123031,33406061,2.76
KERALA,2009,UIUC,8343.0,60635.0,13.759379896099613,33406061,2.76
KERALA,2009,Work an Hour,10000.0,60635.0,16.49212501030758,33406061,2.76
KERALA,2010,Stanford,6682.0,10962.0,60.95602992154716,33406061,2.76
KERALA,2010,UIUC,4280.0,10962.0,39.04397007845284,33406061,2.76
KERALA,2011,Cincinnati,4000.0,9730.0,41.109969167523126,33406061,2.76
KERALA,2011,Stanford,5730.0,9730.0,58.89003083247688,33406061,2.76
KERALA,2012,Atlanta,1001.0,17821.0,5.616968744739353,33406061,2.76
KERALA,2012,Los Angeles,4000.0,17821.0,22.445429549408004,33406061,2.76
KERALA,2012,UFlorida,5000.0,17821.0,28.056786936760002,33406061,2.76
KERALA,2012,UIUC,7820.0,17821.0,43.88081476909264,33406061,2.76
KERALA,2013,San Diego,4950.0,4950.0,100.0,33406061,2.76
KERALA,2014,Kansas City,2328.0,12413.0,18.754531539515025,33406061,2.76
KERALA,2014,San Diego,10085.0,12413.0,81.24546846048497,33406061,2.76
KERALA,2015,Kansas City,2232.0,34373.0,6.493468710906816,33406061,2.76
KERALA,2015,UIUC,32141.0,34373.0,93.50653128909319,33406061,2.76
KERALA,2016,Kansas City,2126.0,31701.0,6.706413046907038,33406061,2.76
KERALA,2016,San Diego,10177.0,31701.0,32.10308823065519,33406061,2.76
KERALA,2016,UIUC,19398.0,31701.0,61.19049872243778,33406061,2.76
KERALA,2017,UIUC,19455.0,19455.0,100.0,33406061,2.76
KERALA,2018,Kansas City,4244.0,11331.0,37.45477009972642,33406061,2.76
KERALA,2018,Purdue,7087.0,11331.0,62.54522990027359,33406061,2.76
KERALA,2019,Kansas City,2101.0,45555.0,4.612007463505653,33406061,2.76
KERALA,2019,San Diego,22165.0,45555.0,48.65547140818791,33406061,2.76
KERALA,2019,UIUC,21289.0,45555.0,46.732521128306445,33406061,2.76
KERALA,2020,Kansas City,4795.0,41126.0,11.659290959490347,33406061,2.76
KERALA,2020,San Diego,20003.0,41126.0,48.638330982833246,33406061,2.76
KERALA,2020,UIUC,16328.0,41126.0,39.702378057676405,33406061,2.76
KERALA,2021,San Diego,17788.0,29390.0,60.523987750935696,33406061,2.76
KERALA,2021,UIUC,11602.0,29390.0,39.476012249064304,33406061,2.76
KERALA,2022,San Diego,16145.0,27369.0,58.990098286382405,33406061,2.76
KERALA,2022,UIUC,11224.0,27369.0,41.009901713617595,33406061,2.76
KERALA,2023,Kansas City,7073.0,23042.0,30.696120128461068,33406061,2.76
KERALA,2023,San Diego,15969.0,23042.0,69.30387987153892,33406061,2.76
MADHYA PRADESH,1994,Berkeley,1300.0,1300.0,100.0,72626809,6.0
MADHYA PRADESH,2000,NYC/NJ,2500.0,8900.0,28.08988764044944,72626809,6.0
MADHYA PRADESH,2000,Seattle,2000.0,8900.0,22.47191011235955,72626809,6.0
MADHYA PRADESH,2000,St. Louis,4400.0,8900.0,49.43820224719101,72626809,6.0
MADHYA PRADESH,2001,Detroit,1500.0,14200.0,10.56338028169014,72626809,6.0
MADHYA PRADESH,2001,Michigan State University,4800.0,14200.0,33.80281690140845,72626809,6.0
MADHYA PRADESH,2001,Silicon Valley,7900.0,14200.0,55.633802816901415,72626809,6.0
MADHYA PRADESH,2002,Michigan State University,10000.0,19000.0,52.63157894736842,72626809,6.0
MADHYA PRADESH,2002,Seattle,9000.0,19000.0,47.368421052631575,72626809,6.0
MADHYA PRADESH,2003,Seattle,1100.0,6240.0,17.628205128205128,72626809,6.0
MADHYA PRADESH,2003,Silicon Valley,5140.0,6240.0,82.37179487179486,72626809,6.0
MADHYA PRADESH,2004,Silicon Valley,7137.0,7137.0,100.0,72626809,6.0
MADHYA PRADESH,2005,Arizona,5000.0,19198.0,26.044379622877383,72626809,6.0
MADHYA PRADESH,2005,Michigan State University,3000.0,19198.0,15.626627773726428,72626809,6.0
MADHYA PRADESH,2005,Silicon Valley,11198.0,19198.0,58.32899260339619,72626809,6.0
MADHYA PRADESH,2006,Silicon Valley,5915.0,5915.0,100.0,72626809,6.0
MADHYA PRADESH,2007,Berkeley,6800.0,44315.0,15.344691413742526,72626809,6.0
MADHYA PRADESH,2007,Seattle,31830.0,44315.0,71.82669524991537,72626809,6.0
MADHYA PRADESH,2007,Silicon Valley,5685.0,44315.0,12.828613336342096,72626809,6.0
MADHYA PRADESH,2008,Berkeley,7000.0,36020.0,19.43364797334814,72626809,6.0
MADHYA PRADESH,2008,Salt Lake City,2500.0,36020.0,6.940588561910049,72626809,6.0
MADHYA PRADESH,2008,Seattle,26520.0,36020.0,73.62576346474181,72626809,6.0
MADHYA PRADESH,2009,Berkeley,4044.0,4044.0,100.0,72626809,6.0
MADHYA PRADESH,2009,Seattle,0.0,4044.0,0.0,72626809,6.0
MADHYA PRADESH,2010,Berkeley,29691.0,77878.0,38.12501605074604,72626809,6.0
MADHYA PRADESH,2010,Kansas City,2727.0,77878.0,3.5016307557975295,72626809,6.0
MADHYA PRADESH,2010,Seattle,41020.0,77878.0,52.67212820051876,72626809,6.0
MADHYA PRADESH,2010,Stanford,4440.0,77878.0,5.7012249929376715,72626809,6.0
MADHYA PRADESH,2011,Berkeley,15000.0,44995.0,33.3370374486054,72626809,6.0
MADHYA PRADESH,2011,Salt Lake City,1500.0,44995.0,3.33370374486054,72626809,6.0
MADHYA PRADESH,2011,Seattle,18900.0,44995.0,42.00466718524281,72626809,6.0
MADHYA PRADESH,2011,Stanford,9595.0,44995.0,21.324591621291255,72626809,6.0
MADHYA PRADESH,2012,Seattle,24620.0,52646.0,46.76518633894313,72626809,6.0
MADHYA PRADESH,2012,Stanford,28026.0,52646.0,53.23481366105687,72626809,6.0
MADHYA PRADESH,2013,Berkeley,12962.0,42737.0,30.329690900156773,72626809,6.0
MADHYA PRADESH,2013,Seattle,15421.0,42737.0,36.083487376278164,72626809,6.0
MADHYA PRADESH,2013,Stanford,14354.0,42737.0,33.586821723565066,72626809,6.0
MADHYA PRADESH,2014,Berkeley,15188.0,84112.0,18.056876545558303,72626809,6.0
MADHYA PRADESH,2014,Seattle,48657.0,84112.0,57.847869507323566,72626809,6.0
MADHYA PRADESH,2014,Stanford,20267.0,84112.0,24.095253947118128,72626809,6.0
MADHYA PRADESH,2015,Berkeley,11489.0,18745.0,61.29101093624967,72626809,6.0
MADHYA PRADESH,2015,Stanford,7256.0,18745.0,38.70898906375033,72626809,6.0
MADHYA PRADESH,2016,Berkeley,13920.0,153490.0,9.068994722783243,72626809,6.0
MADHYA PRADESH,2016,Seattle,97642.0,153490.0,63.61456772428171,72626809,6.0
MADHYA PRADESH,2016,Stanford,41928.0,153490.0,27.316437552935046,72626809,6.0
MADHYA PRADESH,2017,Berkeley,18720.0,113170.0,16.541486259609435,72626809,6.0
MADHYA PRADESH,2017,Seattle,94450.0,113170.0,83.45851374039056,72626809,6.0
MADHYA PRADESH,2018,Berkeley,20532.0,70657.0,29.058691990885542,72626809,6.0
MADHYA PRADESH,2018,Seattle,50125.0,70657.0,70.94130800911445,72626809,6.0
MADHYA PRADESH,2019,Seattle,59899.0,59899.0,100.0,72626809,6.0
MADHYA PRADESH,2020,Berkeley,10496.0,85295.0,12.30552787384958,72626809,6.0
MADHYA PRADESH,2020,Frankfurt,2907.0,85295.0,3.4081716396037285,72626809,6.0
MADHYA PRADESH,2020,Seattle,52398.0,85295.0,61.43150243273345,72626809,6.0
MADHYA PRADESH,2020,Silicon Valley,19494.0,85295.0,22.854798053813237,72626809,6.0
MADHYA PRADESH,2021,Seattle,32402.0,46627.0,69.49192527934458,72626809,6.0
MADHYA PRADESH,2021,Silicon Valley,14225.0,46627.0,30.508074720655415,72626809,6.0
MADHYA PRADESH,2022,Silicon Valley,10720.0,10720.0,100.0,72626809,6.0
MADHYA PRADESH,2023,Princeton,9865.0,44624.0,22.106937970598782,72626809,6.0
MADHYA PRADESH,2023,Seattle,23993.0,44624.0,53.76703119397634,72626809,6.0
MADHYA PRADESH,2023,Silicon Valley,10766.0,44624.0,24.126030835424885,72626809,6.0
MADHYA PRADESH,2024,Princeton,1562.0,25454.0,6.1365600691443385,72626809,6.0
MADHYA PRADESH,2024,Seattle,23892.0,25454.0,93.86343993085566,72626809,6.0
MAHARASHTRA,1991,Berkeley,500.0,500.0,100.0,112374333,9.28
MAHARASHTRA,1992,Berkeley,900.0,900.0,100.0,112374333,9.28
MAHARASHTRA,1993,Berkeley,1620.0,1620.0,100.0,112374333,9.28
MAHARASHTRA,1994,Berkeley,240.0,240.0,100.0,112374333,9.28
MAHARASHTRA,1995,Berkeley,2470.0,3520.0,70.17045454545455,112374333,9.28
MAHARASHTRA,1995,Madison,1050.0,3520.0,29.829545454545453,112374333,9.28
MAHARASHTRA,1996,Berkeley,3071.0,3071.0,100.0,112374333,9.28
MAHARASHTRA,1997,Berkeley,4960.0,13212.0,37.541628822282775,112374333,9.28
MAHARASHTRA,1997,Cornell,500.0,13212.0,3.7844383893430216,112374333,9.28
MAHARASHTRA,1997,Los Angeles,1500.0,13212.0,11.353315168029065,112374333,9.28
MAHARASHTRA,1997,Seattle,6252.0,13212.0,47.32061762034514,112374333,9.28
MAHARASHTRA,1998,Berkeley,1000.0,7480.0,13.368983957219251,112374333,9.28
MAHARASHTRA,1998,Cornell,500.0,7480.0,6.684491978609626,112374333,9.28
MAHARASHTRA,1998,Detroit,400.0,7480.0,5.347593582887701,112374333,9.28
MAHARASHTRA,1998,Seattle,3580.0,7480.0,47.860962566844925,112374333,9.28
MAHARASHTRA,1998,Silicon Valley,2000.0,7480.0,26.737967914438503,112374333,9.28
MAHARASHTRA,1999,Berkeley,1000.0,37478.0,2.6682320294572817,112374333,9.28
MAHARASHTRA,1999,Boston,2300.0,37478.0,6.136933667751747,112374333,9.28
MAHARASHTRA,1999,Detroit,400.0,37478.0,1.0672928117829126,112374333,9.28
MAHARASHTRA,1999,Los Angeles,1800.0,37478.0,4.802817653023107,112374333,9.28
MAHARASHTRA,1999,NYC/NJ,400.0,37478.0,1.0672928117829126,112374333,9.28
MAHARASHTRA,1999,Princeton,6000.0,37478.0,16.009392176743688,112374333,9.28
MAHARASHTRA,1999,Seattle,9380.0,37478.0,25.028016436309304,112374333,9.28
MAHARASHTRA,1999,Silicon Valley,10000.0,37478.0,26.682320294572815,112374333,9.28
MAHARASHTRA,1999,St. Louis,3400.0,37478.0,9.071988900154757,112374333,9.28
MAHARASHTRA,1999,UIUC,2798.0,37478.0,7.465713218421474,112374333,9.28
MAHARASHTRA,2000,Berkeley,1700.0,97637.0,1.7411432141503733,112374333,9.28
MAHARASHTRA,2000,Boston,6080.0,97637.0,6.227147495314276,112374333,9.28
MAHARASHTRA,2000,Michigan State University,866.0,97637.0,0.8869588373260138,112374333,9.28
MAHARASHTRA,2000,NYC/NJ,10744.0,97637.0,11.004025113430359,112374333,9.28
MAHARASHTRA,2000,Princeton,6000.0,97637.0,6.145211344060141,112374333,9.28
MAHARASHTRA,2000,Seattle,57740.0,97637.0,59.13741716767209,112374333,9.28
MAHARASHTRA,2000,St. Louis,8100.0,97637.0,8.29603531448119,112374333,9.28
MAHARASHTRA,2000,UIUC,2057.0,97637.0,2.106783289121952,112374333,9.28
MAHARASHTRA,2000,Work an Hour,4350.0,97637.0,4.455278224443602,112374333,9.28
MAHARASHTRA,2001,Arizona,4000.0,123728.0,3.232897969740075,112374333,9.28
MAHARASHTRA,2001,Berkeley,2700.0,123728.0,2.1822061295745505,112374333,9.28
MAHARASHTRA,2001,Boston,2500.0,123728.0,2.0205612310875467,112374333,9.28
MAHARASHTRA,2001,Cleveland,1850.0,123728.0,1.4952153110047848,112374333,9.28
MAHARASHTRA,2001,Delaware,4000.0,123728.0,3.232897969740075,112374333,9.28
