state,chapter,year,state_total_amount,total_amount,state_percentage,pop_adj_units
DELHI,Seattle,2002,6000.0,251078.0,2.3896956324329492,1.7192054909589565
DELHI,St. Louis,2002,1500.0,8600.0,17.441860465116278,12.548101054040488
DELHI,All Chapters,2003,12700.0,942333.0,0.6738594530808111,0.4847909734394324
DELHI,Seattle,2003,6000.0,307983.0,1.9481594763347327,1.40155358009693
DELHI,Stanford,2003,350.0,62056.0,0.5640067036225345,0.40576021843347804
DELHI,All Chapters,2004,6776.0,1053399.0,0.6432510378308695,0.4627705308135751
DELHI,Seattle,2004,6776.0,309073.0,2.1923623221698434,1.5772390806977292
DELHI,All Chapters,2005,45051.0,1489248.0,1.0083612668944326,0.725439760355707
DELHI,Dallas,2005,1941.0,11567.0,16.780496239301463,12.072299452734866
DELHI,Seattle,2005,7476.0,603508.0,1.238757398410626,0.8911923729572849
DELHI,Stanford,2005,5600.0,36797.0,15.218631953691878,10.948656081792718
DELHI,All Chapters,2006,282093.0,1230346.0,3.275420085081757,2.356417327396948
DELHI,Berkeley,2006,4000.0,10500.0,38.095238095238095,27.406646111682086
DELHI,Canada,2006,0.0,0.0,,
DELHI,Dallas,2006,6200.0,12568.0,49.33163590070019,35.49038554007208
DELHI,Los Angeles,2006,1000.0,12550.0,7.968127490039841,5.732465820172548
DELHI,NYC/NJ,2006,4043.0,90235.0,4.4805230786280275,3.223397898293545
DELHI,Seattle,2006,18656.0,231708.0,8.051513111329777,5.792455475776818
DELHI,Stanford,2006,6400.0,27240.0,23.494860499265783,16.902777337601286
DELHI,All Chapters,2007,577575.0,2323618.0,2.761856725158782,1.9869472842868936
DELHI,Cleveland,2007,3282.0,31615.0,10.38114818915072,7.468451934640806
DELHI,Delhi,2007,4000.0,4000.0,100.0,71.94244604316548
DELHI,Irvine,2007,2000.0,5250.0,38.095238095238095,27.406646111682086
DELHI,Los Angeles,2007,4500.0,16750.0,26.865671641791046,19.327821325029532
DELHI,Madison,2007,2500.0,4600.0,54.347826086956516,39.0991554582421
DELHI,Princeton,2007,600.0,22050.0,2.7210884353741496,1.9576175794058632
DELHI,Seattle,2007,30686.0,684495.0,4.483013024200322,3.2251892260433976
DELHI,Silicon Valley,2007,13523.0,549299.0,2.4618650316130193,1.771125922023755
DELHI,Stanford,2007,3084.0,24798.0,12.436486813452698,8.947112815433597
DELHI,All Chapters,2008,1770750.0,3092634.0,5.725701780424066,4.1192099139741485
DELHI,Atlanta,2008,2000.0,54374.0,3.6782285651230366,2.6462076008079403
DELHI,Berkeley,2008,3600.0,30600.0,11.76470588235294,8.463817181548878
DELHI,Cleveland,2008,3313.0,19314.0,17.153360256808533,12.340546947344269
DELHI,Dallas,2008,1490.0,42914.0,3.4720603998695068,2.4978851797622355
DELHI,Delhi,2008,2888.0,2888.0,100.0,71.94244604316548
DELHI,Irvine,2008,4000.0,12742.0,31.392246115209545,22.584349723172338
DELHI,NYC/NJ,2008,9815.0,264984.0,3.7039972224738102,2.6647462032185687
DELHI,Seattle,2008,124650.0,997640.0,12.494486989294735,8.988839560643695
DELHI,Silicon Valley,2008,15096.0,679502.0,2.22162701507869,1.5982928166033743
DELHI,Stanford,2008,10223.0,52045.0,19.64261696608704,14.131379112292835
DELHI,All Chapters,2009,1118190.0,2414781.0,4.630606253734811,3.3313714055646124
DELHI,Arizona,2009,4350.0,35485.0,12.258700859518108,8.819209251451877
DELHI,Atlanta,2009,2000.0,23060.0,8.673026886383347,6.239587688045574
DELHI,Berkeley,2009,2000.0,17437.0,11.469862935137925,8.251699953336637
DELHI,Cleveland,2009,4562.0,27562.0,16.55177418184457,11.907751209960123
DELHI,Dallas,2009,6000.0,52599.0,11.407060970740888,8.206518683986252
DELHI,Delhi,2009,3509.0,3509.0,100.0,71.94244604316548
DELHI,NYC/NJ,2009,22725.0,206104.0,11.02598688040989,7.932364662165389
DELHI,Seattle,2009,35555.0,571504.0,6.221303787899997,4.475758120791364
DELHI,Silicon Valley,2009,20444.0,583271.0,3.505060255010107,2.5216260827410846
DELHI,Stanford,2009,10674.0,44762.0,23.84611947634154,17.155481637655786
DELHI,All Chapters,2010,1184648.0,3033269.0,4.88189474787762,3.5121544948759857
DELHI,Arizona,2010,5000.0,38800.0,12.886597938144329,9.270933768449158
DELHI,Berkeley,2010,3500.0,67493.0,5.1857229638629185,3.7307359452251214
DELHI,Cleveland,2010,5260.0,22020.0,23.887375113533153,17.185161952182124
DELHI,Delhi,2010,6000.0,6000.0,100.0,71.94244604316548
DELHI,NYC/NJ,2010,45080.0,347370.0,12.977516768863174,9.33634299918214
DELHI,Seattle,2010,45441.0,762054.0,5.962963254572511,4.289901621994613
DELHI,Silicon Valley,2010,33700.0,724499.0,4.651490202194896,3.346395828917192
DELHI,Stanford,2010,4100.0,59819.0,6.854009595613434,4.930942155117578
DELHI,All Chapters,2011,1162539.0,2303901.0,5.60662111783449,4.033540372542799
DELHI,Berkeley,2011,3000.0,48669.0,6.164088023176971,4.434595700127318
DELHI,Dallas,2011,5000.0,20001.0,24.998750062496875,17.98471227517761
DELHI,Delhi,2011,4150.0,4150.0,100.0,71.94244604316548
DELHI,Frankfurt,2011,2100.0,2100.0,100.0,71.94244604316548
DELHI,NYC/NJ,2011,34430.0,173828.0,19.806935591504246,14.24959395072248
DELHI,Philadelphia,2011,7700.0,33002.0,23.33191927761954,16.78555343713636
DELHI,San Francisco,2011,13186.0,42012.0,31.386270589355426,22.58005078370894
DELHI,Seattle,2011,32655.0,598602.0,5.455210640793048,3.92461197179356
DELHI,Silicon Valley,2011,26950.0,376515.0,7.157749359255275,5.149459970687249
DELHI,All Chapters,2012,275646.0,1898166.0,2.4202835789915107,1.7412112079075617
DELHI,Canada,2012,3000.0,3000.0,100.0,71.94244604316548
DELHI,Cleveland,2012,5345.0,21191.0,25.22297201642207,18.146023033397174
DELHI,San Francisco,2012,7500.0,28014.0,26.77232812165346,19.260667713419757
DELHI,Seattle,2012,11250.0,493911.0,2.27773829698063,1.638660645309806
DELHI,Silicon Valley,2012,14346.0,334293.0,4.291444930046397,3.0873704532707893
DELHI,St. Louis,2012,4500.0,28170.0,15.974440894568689,11.492403521272438
DELHI,All Chapters,2013,686070.0,2560046.0,3.8284468325959766,2.754278296831638
DELHI,Berkeley,2013,5303.0,49827.0,10.642824171633853,7.656708037146657
DELHI,Cleveland,2013,10568.0,23302.0,45.35233027207965,32.6275757353091
DELHI,Delhi,2013,3949.0,3949.0,100.0,71.94244604316548
DELHI,NYC/NJ,2013,22590.0,185628.0,12.16950029090439,8.755036180506755
DELHI,San Francisco,2013,8568.0,44832.0,19.11134903640257,13.749171968634942
DELHI,Seattle,2013,34442.0,693996.0,4.962852811831769,3.570397706353791
DELHI,Silicon Valley,2013,12590.0,484051.0,2.600965600732154,1.8711982739080248
DELHI,All Chapters,2014,705068.0,2848928.0,3.535505284794842,2.543528981866793
DELHI,Berkeley,2014,13359.0,54601.0,24.466584861083128,17.60185961229002
DELHI,Dallas,2014,8003.0,122375.0,6.53973442288049,4.704844908547115
DELHI,Delhi,2014,4706.0,4706.0,100.0,71.94244604316548
DELHI,NYC/NJ,2014,19116.0,202881.0,9.422272169399797,6.778613071510645
DELHI,San Francisco,2014,14004.0,98450.0,14.224479431183342,10.233438439700247
DELHI,Seattle,2014,25886.0,854132.0,3.030679098780985,2.1803446753820035
DELHI,Silicon Valley,2014,15650.0,440504.0,3.55274866970561,2.5559342947522374
DELHI,All Chapters,2015,666810.0,2955749.0,3.759960673250672,2.705007678597606
DELHI,Berkeley,2015,8598.0,23752.0,36.1990569215224,26.042486993901008
DELHI,Minnesota,2015,1949.0,68034.0,2.864744098538966,2.0609669773661627
DELHI,NYC/NJ,2015,18505.0,215201.0,8.598937737278172,6.186286141926743
DELHI,San Francisco,2015,13990.0,146719.0,9.535234018770575,6.85988058904358
DELHI,Seattle,2015,44580.0,586354.0,7.602915644815249,5.469723485478596
DELHI,Stanford,2015,23513.0,236730.0,9.932412453005533,7.145620469788153
DELHI,All Chapters,2016,1108814.0,3744826.0,4.229889452807687,3.0430859372717176
DELHI,Berkeley,2016,7193.0,53604.0,13.418774718304604,9.65379476137022
DELHI,Frankfurt,2016,4563.0,8917.0,51.171918806773576,36.81433007681552
DELHI,Minnesota,2016,1887.0,104534.0,1.805154303862858,1.298672161052416
DELHI,NYC/NJ,2016,18146.0,300653.0,6.035529331155851,4.342107432486224
DELHI,San Francisco,2016,31075.0,145601.0,21.342573196612662,15.35436920619616
DELHI,Seattle,2016,77272.0,1132925.0,6.820575060131959,4.9068885324690354
DELHI,Silicon Valley,2016,18266.0,336784.0,5.423654330371989,3.901909590195676
DELHI,All Chapters,2017,2166075.0,4304886.0,5.590740381975271,4.022115382716023
DELHI,Berkeley,2017,65471.0,120566.0,54.30303734054377,39.0669333385207
DELHI,Minnesota,2017,5874.0,24640.0,23.839285714285715,17.150565262076057
DELHI,NYC/NJ,2017,19503.0,234892.0,8.302964766786438,5.973355947328373
DELHI,Purdue,2017,5495.0,57218.0,9.603621238071936,6.909080027389883
DELHI,San Francisco,2017,37998.0,138314.0,27.472273233367556,19.764225347746443
DELHI,Seattle,2017,63366.0,1384038.0,4.578342502156732,3.293771584285419
DELHI,Silicon Valley,2017,11402.0,477138.0,2.389665044494465,1.7191834852478167
DELHI,St. Louis,2017,11053.0,63310.0,17.45853735586795,12.560098817171188
DELHI,Yale,2017,20513.0,41410.0,49.53634387829027,35.63765746639588
DELHI,All Chapters,2018,1506258.0,3622848.0,4.619625223028954,3.323471383474068
DELHI,Berkeley,2018,25998.0,84194.0,30.878684941919854,22.21488125317975
DELHI,Frankfurt,2018,5137.0,16046.0,32.01420914869749,23.031805142947835
DELHI,Minnesota,2018,1868.0,52073.0,3.5872717147081983,2.580771017775682
DELHI,NYC/NJ,2018,20904.0,235955.0,8.859316395075332,6.373608917320383
DELHI,Purdue,2018,2682.0,46675.0,5.746116764863418,4.13389695313915
DELHI,San Francisco,2018,27788.0,108867.0,25.52472282693562,18.3631099474357
DELHI,Seattle,2018,58187.0,887377.0,6.557190461325908,4.717403209586985
DELHI,Silicon Valley,2018,10096.0,565510.0,1.7852911531184241,1.284382124545629
DELHI,St. Louis,2018,14702.0,94780.0,15.511711331504538,11.159504555039236
DELHI,All Chapters,2019,969822.0,3273488.0,4.9377605783189065,3.5523457397977745
DELHI,Berkeley,2019,19811.0,47477.0,41.72757335130695,30.0198369433863
DELHI,NYC/NJ,2019,19277.0,143707.0,13.414099521943957,9.650431310751049
DELHI,San Francisco,2019,47450.0,130624.0,36.32563694267516,26.133551757320262
DELHI,Seattle,2019,46219.0,748896.0,6.171617954963039,4.440012917239597
DELHI,Silicon Valley,2019,10342.0,490545.0,2.108267335310726,1.5167390901516016
DELHI,St. Louis,2019,18538.0,93266.0,19.87648231938756,14.29962756790472
DELHI,All Chapters,2020,601850.0,3240754.0,3.714259089088527,2.672128841070883
DELHI,Berkeley,2020,11452.0,36009.0,31.803160321030855,22.879971453979035
DELHI,San Francisco,2020,19622.0,103664.0,18.928461182281218,13.617597972864187
DELHI,Seattle,2020,52993.0,850350.0,6.231904509907685,4.483384539501932
DELHI,Silicon Valley,2020,15708.0,580511.0,2.705891878017815,1.9466848043293636
DELHI,St. Louis,2020,20595.0,109023.0,18.890509342065435,13.590294490694559
DELHI,All Chapters,2021,816120.0,3258459.0,4.174365858217028,3.0031409051921067
DELHI,Berkeley,2021,8320.0,8320.0,100.0,71.94244604316548
DELHI,San Francisco,2021,24481.0,94531.0,25.897324687139665,18.631168839668824
DELHI,Seattle,2021,57357.0,853738.0,6.718337475900101,4.833336313597195
DELHI,Silicon Valley,2021,19057.0,501750.0,3.7981066268061783,2.732450810651927
DELHI,St. Louis,2021,24375.0,113780.0,21.42292142731587,15.412173688716454
DELHI,Yale,2021,2430.0,11539.0,21.05901724586186,15.15037211932508
DELHI,All Chapters,2022,339664.0,3000077.0,2.8304606848424223,2.036302650965772
DELHI,Berkeley,2022,18724.0,47018.0,39.82304649283253,28.649673735850744
DELHI,Seattle,2022,30955.0,714228.0,4.334050191255454,3.118021720327665
DELHI,Silicon Valley,2022,15480.0,509591.0,3.0377302581874486,2.185417451933416
DELHI,St. Louis,2022,19757.0,101257.0,19.511737460126213,14.037221194335405
DELHI,All Chapters,2023,272636.0,3039128.0,2.2427156737064053,1.6134645134578456
DELHI,Berkeley,2023,13901.0,33995.0,40.89130754522724,29.418206867069962
DELHI,Seattle,2023,26510.0,705969.0,3.755122392059708,2.70152690076238
DELHI,Silicon Valley,2023,15761.0,574163.0,2.7450393006863907,1.9748484177599934
DELHI,St. Louis,2023,11987.0,71029.0,16.87620549353081,12.141155031317131
DELHI,All Chapters,2024,75302.0,879119.0,4.28281040450724,3.081158564393698
DELHI,Seattle,2024,31499.0,384079.0,8.201177361948975,5.900127598524443
DELHI,Silicon Valley,2024,6152.0,123393.0,4.985696109179613,3.586831733222743
GOA,All Chapters,2001,2200.0,767448.0,0.2866643733516798,2.3888697779306654
GOA,Colorado,2001,2200.0,3800.0,57.89473684210527,482.45614035087726
GOA,All Chapters,2002,2000.0,823818.0,0.2427720685879648,2.0231005715663737
GOA,Colorado,2002,2000.0,8731.0,22.90688351849731,190.89069598747759
GOA,All Chapters,2003,4000.0,942333.0,0.4244783956414558,3.537319963678798
GOA,Colorado,2003,4000.0,13998.0,28.575510787255322,238.12925656046102
GUJARAT,All Chapters,1996,3000.0,44636.0,6.721032350569048,1.3469002706551196
GUJARAT,Berkeley,1996,3000.0,7221.0,41.54549231408392,8.325749962742268
GUJARAT,All Chapters,1997,6000.0,87410.0,3.43210159020707,0.6877959098611364
GUJARAT,Berkeley,1997,1000.0,11960.0,8.361204013377927,1.675591986648883
GUJARAT,San Francisco,1997,2000.0,2000.0,100.0,20.04008016032064
GUJARAT,All Chapters,1998,325.0,108275.0,0.3001616254906488,0.0601526303588474
GUJARAT,Dallas,1998,325.0,325.0,100.0,20.04008016032064
GUJARAT,All Chapters,1999,37300.0,414817.0,2.247979229395131,0.4504968395581424
GUJARAT,Berkeley,1999,4000.0,20400.0,19.607843137254903,3.929427482415812
GUJARAT,Boston,1999,2400.0,53835.0,4.458066313736417,0.8934000628730294
GUJARAT,Cornell,1999,925.0,3825.0,24.18300653594771,4.846293894979501
GUJARAT,Silicon Valley,1999,2000.0,109233.0,1.830948522882279,0.36692355167981544
GUJARAT,All Chapters,2000,61050.0,528565.0,3.850046824893816,0.7715524699186004
GUJARAT,Berkeley,2000,4000.0,18970.0,21.085925144965735,4.22563630159634
GUJARAT,Silicon Valley,2000,2000.0,52273.0,3.8260669944330723,0.7667468926719584
GUJARAT,Yale,2000,14350.0,18850.0,76.12732095490716,15.255976143267969
GUJARAT,All Chapters,2001,6000.0,767448.0,0.7818119273227632,0.1566757369384294
GUJARAT,Berkeley,2001,6000.0,25190.0,23.818975784041285,4.773341840489235
GUJARAT,All Chapters,2002,60608.0,823818.0,1.8392411916224212,0.3685854091427698
GUJARAT,Arizona,2002,2649.0,27449.0,9.650624795074501,1.9339929449047095
GUJARAT,Seattle,2002,1050.0,251078.0,0.4181967356757661,0.08380696105726775
GUJARAT,Stanford,2002,5000.0,42418.0,11.787448724598049,2.3622141732661417
GUJARAT,Yale,2002,6453.0,10953.0,58.915365653245686,11.806686503656449
GUJARAT,All Chapters,2003,135935.0,942333.0,2.885073535576065,0.5781710492136403
GUJARAT,Arizona,2003,9787.0,23287.0,42.027740799587754,8.422392945809168
GUJARAT,Boston,2003,500.0,26636.0,1.877158732542424,0.3761841147379607
GUJARAT,NYC/NJ,2003,6600.0,87676.0,7.527715680459875,1.5085602566051852
GUJARAT,Seattle,2003,5000.0,307983.0,1.623466230278944,0.32534393392363603
GUJARAT,Stanford,2003,5300.0,62056.0,8.540672940569808,1.7115577035210034
GUJARAT,All Chapters,2004,40400.0,1053399.0,0.958800986141054,0.192144486200612
GUJARAT,NYC/NJ,2004,6600.0,96213.0,6.8597798634280185,1.3747053834525087
GUJARAT,Seattle,2004,0.0,309073.0,0.0,0.0
GUJARAT,Stanford,2004,3000.0,15388.0,19.49571094359241,3.9069561009203224
GUJARAT,Yale,2004,500.0,5501.0,9.089256498818395,1.8214942883403598
GUJARAT,All Chapters,2005,205524.0,1489248.0,3.4501305356797523,0.6914089249859223
GUJARAT,Berkeley,2005,3500.0,25280.0,13.844936708860759,2.7745364146013545
GUJARAT,Boston,2005,3000.0,23012.0,13.036676516600036,2.6125604241683438
GUJARAT,NYC/NJ,2005,10220.0,83316.0,12.26655144270008,2.458226742024064
GUJARAT,Silicon Valley,2005,34661.0,218371.0,15.872528861433066,3.1808675073012154
GUJARAT,All Chapters,2006,177185.0,1230346.0,2.880246694832185,0.5772037464593558
GUJARAT,Boston,2006,6834.0,91383.0,7.478415022487771,1.49868036522801
GUJARAT,CentralNJ,2006,15100.0,46200.0,32.683982683982684,6.549896329455447
GUJARAT,DC,2006,1.0,22002.0,0.004545041359876375,0.0009108299318389528
GUJARAT,Dallas,2006,5000.0,12568.0,39.783577339274345,7.9726607894337365
GUJARAT,NYC/NJ,2006,8502.0,90235.0,9.422064609076301,1.8881893004160923
GUJARAT,All Chapters,2007,212225.0,2323618.0,1.826677190484839,0.3660675732434547
GUJARAT,Boston,2007,5870.0,53696.0,10.931912991656734,2.190764126584516
GUJARAT,CentralNJ,2007,5500.0,52222.0,10.531959710466852,2.110613168430231
GUJARAT,NYC/NJ,2007,2075.0,186530.0,1.1124215943816007,0.22293017923478972
GUJARAT,Silicon Valley,2007,25000.0,549299.0,4.551255327244361,0.9120752158806333
GUJARAT,Stanford,2007,4000.0,24798.0,16.130333091378336,3.232531681638945
GUJARAT,All Chapters,2008,688140.0,3092634.0,3.7084892683712334,0.7431842221184836
GUJARAT,Boston,2008,3800.0,86763.0,4.379747127231655,0.877704835116564
GUJARAT,Cleveland,2008,7548.0,19314.0,39.08045977011494,7.831755464952894
GUJARAT,Dallas,2008,5387.0,42914.0,12.553013002749685,2.51563386828651
GUJARAT,NYC/NJ,2008,85750.0,264984.0,32.36044440419044,6.4850589988357585
GUJARAT,St. Louis,2008,2500.0,20250.0,12.345679012345679,2.4740839704099558
GUJARAT,Work an Hour,2008,9705.0,195785.0,4.956968102765789,0.9933803813157892
GUJARAT,All Chapters,2009,298740.0,2414781.0,2.474261641117766,0.4958440162560653
GUJARAT,Boston,2009,10365.0,100030.0,10.361891432570228,2.0765313492124706
GUJARAT,Cleveland,2009,18000.0,27562.0,65.30730716203469,13.087636705818575
GUJARAT,Dallas,2009,8883.0,52599.0,16.888153767181883,3.3843995525414594
GUJARAT,NYC/NJ,2009,20000.0,206104.0,9.703838838644568,1.944657081892699
GUJARAT,St. Louis,2009,2500.0,5750.0,43.47826086956522,8.713078330574191
GUJARAT,All Chapters,2010,468576.0,3033269.0,3.861972017648286,0.773942288105869
GUJARAT,Boston,2010,11957.0,86682.0,13.794097967282712,2.7643482900366156
GUJARAT,Cleveland,2010,11000.0,22020.0,49.95458673932788,10.010939226318213
GUJARAT,Dallas,2010,5000.0,58662.0,8.52340527087382,1.708097248672108
GUJARAT,NYC/NJ,2010,89187.0,347370.0,25.67492875032386,5.145276302670112
GUJARAT,All Chapters,2011,437610.0,2303901.0,3.165717624151385,0.6344123495293357
GUJARAT,Atlanta,2011,1000.0,34279.0,2.9172379591003237,0.5846168254710067
GUJARAT,Boston,2011,10200.0,74191.0,13.748298311115903,2.7551700022276355
GUJARAT,Cleveland,2011,11400.0,19650.0,58.01526717557252,11.62630604720892
GUJARAT,Dallas,2011,5520.0,20001.0,27.59862006899655,5.530785584969248
GUJARAT,NYC/NJ,2011,36058.0,173828.0,20.743493568354925,4.157012739149283
GUJARAT,Work an Hour,2011,8757.0,104909.0,8.347234269700406,1.6727924388177167
GUJARAT,All Chapters,2012,45800.0,1898166.0,1.206427678085057,0.2417690737645404
GUJARAT,Atlanta,2012,2400.0,46028.0,5.214217432866951,1.04493335327995
GUJARAT,Boston,2012,20500.0,104130.0,19.68692979928935,3.9452765128836367
GUJARAT,All Chapters,2013,332400.0,2560046.0,3.2460354228009964,0.6505081007617227
GUJARAT,Atlanta,2013,4262.0,48623.0,8.76539909096518,1.756593004201439
GUJARAT,Boston,2013,15254.0,63467.0,24.034537633730917,4.816540607962107
GUJARAT,Dallas,2013,6164.0,52857.0,11.66165313960308,2.337004637195006
GUJARAT,NYC/NJ,2013,57420.0,185628.0,30.93283340875299,6.198964610972543
GUJARAT,All Chapters,2014,425540.0,2848928.0,2.9873692841658337,0.5986711992316299
GUJARAT,Atlanta,2014,14675.0,45760.0,32.06949300699301,6.426752105609821
GUJARAT,Boston,2014,18508.0,76614.0,24.157464693137022,4.8411752892058155
GUJARAT,Hartford,2014,4217.0,11083.0,38.04926463953803,7.625103134175958
GUJARAT,NYC/NJ,2014,44099.0,202881.0,21.736387340362086,4.355989446966349
GUJARAT,Sheffield,2014,3609.0,8127.0,44.40753045404208,8.899304700208834
GUJARAT,All Chapters,2015,482946.0,2955749.0,2.7232014626411107,0.5457317560403027
GUJARAT,Atlanta,2015,14364.0,137388.0,10.455061577430342,2.095202720927924
GUJARAT,Boston,2015,11301.0,134432.0,8.406480599857177,1.6846654508731818
GUJARAT,Dallas,2015,6335.0,111470.0,5.683143446667264,1.138906502338129
GUJARAT,Hartford,2015,4965.0,4965.0,100.0,20.04008016032064
GUJARAT,NYC/NJ,2015,38443.0,215201.0,17.863764573584696,3.579912740197334
GUJARAT,Sheffield,2015,5083.0,16331.0,31.12485457106117,6.2374458058238815
GUJARAT,All Chapters,2016,304458.0,3744826.0,2.710032455446528,0.54309267644219
GUJARAT,Atlanta,2016,17153.0,47862.0,35.83845221678994,7.182054552462914
GUJARAT,NYC/NJ,2016,68437.0,300653.0,22.762786335077315,4.561680628272007
GUJARAT,Silicon Valley,2016,15896.0,336784.0,4.71993918951019,0.9458795970962304
GUJARAT,All Chapters,2017,417800.0,4304886.0,2.426312798991657,0.4862350298580475
GUJARAT,Atlanta,2017,32425.0,108554.0,29.86992648819942,5.9859572120640125
GUJARAT,Dallas,2017,8227.0,81360.0,10.111848574237953,2.026422559967526
GUJARAT,NYC/NJ,2017,47069.0,234892.0,20.038570917698348,4.015745674889448
GUJARAT,Silicon Valley,2017,16729.0,477138.0,3.5061135352874846,0.7026279629834639
